Year,Month,Day,Starting time,Finishing time,Number of Bicycles,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,Source_Camera  308 Murraygate,Source_Camera 310 - Seagate,Source_Camera 317 Reform St,Source_Camera 320 Westport,Source_Camera 323 Union Street,Source_Camera 328 South Marketgait,Source_Camera 331 Railway Station,Source_Camera 332 Waterfront,Source_Camera 500 Hilltown,TimeZone_BST,TimeZone_GMT
2023,9,7,11,12,23,1887,15,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,7,14,15,7,1305,433,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,8,22,23,7,521,918,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,8,13,14,55,2605,89,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,7,2,3,2,283,9,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,8,4,5,1,9,61,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,9,16,17,32,391,849,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,7,17,18,23,1438,10,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,7,15,16,7,1241,431,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,8,23,0,7,461,106,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,8,19,20,52,732,1597,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,5,6,2,119,9,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,8,5,6,1,27,29,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,9,22,23,31,582,789,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,12,13,22,986,1855,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,7,10,11,6,640,1616,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,8,17,18,7,1620,11,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,8,11,12,51,356,1696,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,22,23,2,164,2,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,8,1,2,1,101,19,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,9,6,7,31,92,18,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,7,18,19,22,954,1654,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,7,22,23,20,431,97,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,7,10,11,20,1583,20,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,7,14,15,20,2352,11,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,7,19,20,19,785,1,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,7,14,15,18,869,1936,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,7,7,8,18,291,1366,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,7,15,16,18,2423,68,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,7,8,9,17,325,1170,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,7,16,17,17,1133,471,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,7,16,17,17,2477,10,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,7,17,18,17,2209,10,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,7,15,16,16,620,1896,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,19,20,16,558,1514,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,7,11,12,16,1160,402,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,7,9,10,16,1228,14,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,7,14,15,15,880,1871,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,7,8,15,90,470,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,7,17,18,14,620,1784,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,9,10,14,527,1113,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,7,19,20,14,392,9,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,7,15,16,13,2241,7,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,7,17,18,12,1093,424,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,7,13,14,12,2565,7,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,7,16,17,11,650,2364,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,18,19,11,552,1510,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,10,11,11,522,954,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,7,7,8,11,161,733,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,7,10,11,11,982,404,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,7,18,19,11,671,347,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,7,20,21,10,513,1007,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,7,20,21,10,369,956,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,7,7,8,10,150,63,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,7,20,21,9,276,951,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,9,10,9,749,372,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,7,6,7,9,121,292,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,7,6,7,9,102,88,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,7,6,7,9,134,19,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,7,18,19,9,503,4,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,7,19,20,8,421,1346,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,21,22,8,311,837,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,7,20,21,8,176,556,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,7,0,1,8,141,168,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,8,8,9,6,81,2455,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,8,12,13,51,724,1327,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,8,2,3,1,113,3,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,9,20,21,29,955,1100,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,21,22,6,156,702,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,23,0,1,110,281,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,8,11,12,6,369,1368,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,8,18,19,49,312,1219,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,8,2,3,1,25,1,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,9,9,10,28,437,435,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,7,9,10,6,263,647,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,7,1,2,1,6,118,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,8,7,8,6,146,754,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,8,10,11,43,1487,162,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,8,0,1,0,50,160,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,9,12,13,27,1350,2131,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,9,17,18,27,1266,2041,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,9,21,22,27,556,996,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,9,15,16,26,1338,2025,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,9,18,19,26,657,1526,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,9,13,14,26,304,1460,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,9,19,20,26,875,1174,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,9,8,9,26,456,967,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,9,13,14,25,1374,2081,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,9,18,19,23,1060,1751,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,9,2,3,23,446,41,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,9,12,13,22,323,1536,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,9,16,17,22,803,1344,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,9,19,20,22,224,790,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,9,14,15,22,3301,90,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,9,15,16,21,677,1080,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,9,6,7,21,110,169,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,9,16,17,21,1897,3,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,9,9,10,20,770,86,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,9,19,20,18,946,1499,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,9,6,7,18,42,7,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,9,12,13,18,1107,3,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,9,11,12,17,1377,2150,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,9,14,15,17,195,525,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,9,17,18,17,1579,15,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,9,13,14,17,1213,10,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,9,10,11,16,1110,1782,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,9,12,13,16,561,1263,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,9,20,21,15,156,633,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,9,23,0,15,267,564,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,9,0,1,15,400,537,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,9,12,13,15,2658,18,0,22.7,5.5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,9,10,11,15,750,13,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,9,10,11,14,340,1066,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,9,9,10,14,291,734,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,9,7,8,14,56,10,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,9,14,15,13,763,1313,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,9,10,11,13,314,889,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,9,15,16,13,1041,476,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,9,8,9,13,433,48,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,9,15,16,12,410,630,0,22.7,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,7,13,14,6,1269,498,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,7,5,6,1,35,82,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,8,23,0,6,374,730,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,7,6,7,6,6,235,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,8,1,2,0,30,91,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,8,8,9,40,453,975,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,7,3,4,1,11,58,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,8,22,23,6,116,653,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,7,1,2,6,66,146,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,8,1,2,0,8,89,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,8,20,21,38,509,1227,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,23,0,1,125,53,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,8,11,12,6,860,532,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,7,23,0,6,300,96,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,8,2,3,0,28,77,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,8,9,10,37,687,1182,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,7,1,2,1,91,34,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,8,5,6,6,29,103,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,8,23,0,6,359,64,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,8,11,12,6,702,14,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,8,13,14,6,1043,7,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,8,19,20,6,727,1,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,8,22,23,5,287,395,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,8,7,8,5,337,215,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,8,7,8,5,102,84,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,8,20,21,5,565,15,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,8,9,10,5,473,8,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,8,21,22,5,486,6,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,8,23,0,4,204,478,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,8,19,20,4,608,342,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,8,5,6,4,26,254,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,8,6,7,4,155,121,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,8,21,22,4,259,115,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,8,22,23,4,308,68,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,8,20,21,4,558,59,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,8,0,1,4,273,50,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,8,5,6,4,107,21,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,8,7,8,4,191,14,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,8,22,23,4,609,3,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,8,23,0,3,75,435,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,8,2,3,3,191,26,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,8,0,1,2,91,197,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,8,0,1,2,61,162,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,8,5,6,2,33,143,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,8,4,5,2,16,90,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,8,23,0,2,906,51,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,8,1,2,2,207,37,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,8,2,3,2,131,16,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,8,22,23,2,1242,11,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,8,6,7,2,60,2,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,8,20,21,1,324,296,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,8,5,6,1,13,201,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,8,0,1,1,42,151,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,8,2,3,1,105,89,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,8,20,21,16,601,1115,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,8,8,9,35,1106,381,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,8,2,3,0,9,74,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,8,23,0,16,218,502,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,4,5,1,22,3,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,7,0,1,6,167,60,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,8,13,14,34,840,1315,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,8,3,4,0,11,68,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,8,10,11,16,650,482,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,7,23,0,1,79,2,0,25.0,12.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,7,21,22,6,406,1,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,8,14,15,34,2807,44,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,8,3,4,0,4,56,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,8,18,19,16,966,62,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023,9,7,4,5,1,28,0,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,21,22,5,359,721,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,8,13,14,32,929,1754,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,9,8,2,3,0,19,53,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,8,16,17,16,1623,27,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,7,3,4,1,7,0,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2023,9,7,10,11,5,322,597,0,25.0,12.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,9,8,10,11,32,673,1127,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2023,9,8,5,6,0,29,49,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,8,0,1,0,120,47,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,8,0,1,0,248,36,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,8,4,5,0,12,24,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023,9,8,3,4,0,132,18,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023,9,8,1,2,0,124,15,0,24.7,13.5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,9,8,23,0,0,101,9,0,24.7,13.5,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
