ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2024-07-29 17:00:00,2099,18,35,499,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-29 20:00:00,1376,21,30,310,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-29 18:00:00,2050,19,39,514,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-29 15:00:00,2211,16,24,639,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-29 19:00:00,1702,20,24,425,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-08 17:00:00,8,18,24,1035,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-02 17:00:00,40,18,19,954,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-12 17:00:00,4,18,19,1088,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-29 16:00:00,1861,17,21,683,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-02 08:00:00,92,9,19,431,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-13 09:00:00,80,10,19,440,0,18.5,5.5,0.4,0,0,1,0,0,0,0,1,0,0
2024-07-03 19:00:00,143,20,18,990,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-11 08:00:00,177,9,13,740,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-23 18:00:00,158,19,13,690,0,20.1,12.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-05 21:00:00,125,22,14,431,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-25 08:00:00,73,9,14,401,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-03 18:00:00,200,19,17,1237,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-03 17:00:00,126,18,17,1178,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-25 18:00:00,23,19,17,737,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-07 15:00:00,19,16,17,864,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-24 18:00:00,19,19,14,594,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-08 18:00:00,12,19,14,724,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-27 11:00:00,7,12,14,909,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-12 16:00:00,6,17,14,1220,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-23 16:00:00,6,17,14,804,0,20.1,12.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-07 17:00:00,16,18,15,277,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-26 12:00:00,7,13,15,1057,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-27 15:00:00,14,16,16,1405,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-28 12:00:00,143,13,13,350,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-02 20:00:00,109,21,13,760,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-05 20:00:00,92,21,13,408,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-02 11:00:00,21,12,13,750,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-05 10:00:00,17,11,13,640,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-28 14:00:00,16,15,13,832,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-15 13:00:00,15,14,13,992,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-27 16:00:00,14,17,13,1228,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-31 14:00:00,10,15,13,1033,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-30 14:00:00,5,15,13,1132,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-30 16:00:00,0,17,13,1089,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-31 19:00:00,183,20,16,398,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-11 18:00:00,30,19,12,863,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-24 12:00:00,29,13,12,888,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-11 17:00:00,24,18,12,734,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-24 09:00:00,22,10,12,318,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-23 20:00:00,13,21,12,299,0,20.1,12.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-25 12:00:00,12,13,12,917,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-27 13:00:00,11,14,12,1144,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-15 17:00:00,9,18,12,921,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-01 19:00:00,9,20,12,434,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-27 12:00:00,8,13,12,1070,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-08 11:00:00,7,12,12,982,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-31 12:00:00,10,13,10,1112,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-01 15:00:00,7,16,10,981,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-06 13:00:00,6,14,10,1438,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-01 16:00:00,5,17,10,903,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-30 17:00:00,4,18,10,783,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-29 21:00:00,814,22,9,258,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-15 09:00:00,71,10,9,379,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-25 09:00:00,64,10,9,451,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-11 07:00:00,106,8,10,303,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-03 08:00:00,50,9,10,378,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-10 08:00:00,42,9,10,522,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-24 07:00:00,40,8,10,143,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-31 08:00:00,24,9,10,361,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-30 19:00:00,21,20,10,387,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-08 21:00:00,16,22,10,319,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-03 15:00:00,14,16,10,867,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-31 16:00:00,13,17,10,1043,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-28 16:00:00,12,17,10,696,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-05 15:00:00,11,16,10,1104,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-07 12:00:00,11,13,10,878,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-04 12:00:00,11,13,10,868,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-09 11:00:00,11,12,10,738,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-26 11:00:00,10,12,10,809,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-28 19:00:00,10,20,10,535,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-29 14:00:00,542,15,12,635,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-02 10:00:00,110,11,12,601,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-16 08:00:00,57,9,12,450,0,21.9,12.6,0.8,0,0,0,0,0,1,0,1,0,0
2024-07-29 08:00:00,38,9,12,427,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-31 18:00:00,166,19,11,504,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-01 09:00:00,64,10,11,360,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-15 21:00:00,51,22,11,300,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-11 19:00:00,32,20,11,490,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-25 13:00:00,18,14,11,933,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-02 15:00:00,17,16,11,881,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-11 14:00:00,16,15,11,1028,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-02 13:00:00,13,14,11,1008,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-26 13:00:00,10,14,11,1051,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-31 10:00:00,10,11,11,721,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-04 14:00:00,9,15,11,1019,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-30 12:00:00,9,13,11,940,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-02 18:00:00,9,19,11,508,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-31 15:00:00,7,16,11,1044,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-30 15:00:00,5,16,11,1134,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-28 18:00:00,4,19,11,480,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-30 13:00:00,4,14,11,1240,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-14 22:00:00,57,23,9,285,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-03 21:00:00,72,22,8,241,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-15 08:00:00,66,9,8,367,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-13 08:00:00,50,9,9,345,0,18.5,5.5,0.4,0,0,1,0,0,0,0,1,0,0
2024-07-10 09:00:00,50,10,9,515,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-03 20:00:00,107,21,7,581,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-27 19:00:00,106,20,7,887,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-09 08:00:00,53,9,7,420,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-01 07:00:00,47,8,7,159,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-09 07:00:00,45,8,7,111,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-16 07:00:00,38,8,7,100,0,21.9,12.6,0.8,0,0,0,0,0,1,0,1,0,0
2024-07-01 08:00:00,33,9,7,354,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-24 15:00:00,33,16,7,633,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-02 06:00:00,31,7,7,106,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-06 17:00:00,26,18,7,717,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-29 07:00:00,25,8,7,122,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-10 21:00:00,23,22,7,260,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-10 19:00:00,22,20,7,365,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-04 15:00:00,21,16,7,690,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-09 17:00:00,19,18,7,662,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-05 09:00:00,18,10,7,490,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-24 08:00:00,47,9,8,391,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-15 22:00:00,22,23,8,240,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-28 21:00:00,22,22,8,498,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-10 17:00:00,22,18,8,683,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-29 12:00:00,21,13,8,854,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-03 09:00:00,21,10,8,401,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-14 15:00:00,20,16,8,753,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-02 12:00:00,20,13,8,935,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-14 11:00:00,19,12,8,594,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-01 18:00:00,18,19,8,580,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-31 13:00:00,18,14,8,1188,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-30 18:00:00,17,19,8,521,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-14 13:00:00,16,14,8,716,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-25 16:00:00,16,17,8,893,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-07 11:00:00,15,12,8,971,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-12 08:00:00,14,9,8,396,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-14 10:00:00,13,11,8,455,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-01 20:00:00,12,21,8,357,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-10 12:00:00,12,13,8,1192,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-01 21:00:00,10,22,8,250,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-25 20:00:00,18,21,7,406,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-02 14:00:00,31,15,9,787,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-25 19:00:00,17,20,7,572,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-04 09:00:00,17,10,7,408,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-23 22:00:00,17,23,7,264,0,20.1,12.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-04 20:00:00,26,21,9,474,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-23 17:00:00,16,18,7,777,0,20.1,12.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-30 08:00:00,21,9,9,399,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-26 15:00:00,20,16,9,1060,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-04 08:00:00,14,9,7,399,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-01 14:00:00,19,15,9,911,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-16 14:00:00,14,15,7,912,0,21.9,12.6,0.8,0,0,0,0,0,1,0,1,0,0
2024-07-30 10:00:00,18,11,9,633,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-15 18:00:00,12,19,7,637,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-09 13:00:00,12,14,7,1069,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-24 13:00:00,12,14,7,921,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-24 17:00:00,16,18,9,919,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-15 16:00:00,11,17,7,1027,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-08 08:00:00,14,9,9,408,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-11 13:00:00,13,14,9,1111,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-24 16:00:00,11,17,7,724,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-30 20:00:00,13,21,9,378,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-05 12:00:00,10,13,7,919,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-12 19:00:00,12,20,9,761,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-26 20:00:00,9,21,7,501,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-04 11:00:00,9,12,7,626,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-08 16:00:00,8,17,7,1129,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-31 17:00:00,9,18,9,860,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-15 14:00:00,8,15,9,860,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-04 16:00:00,7,17,7,600,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-02 16:00:00,7,17,7,883,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-08 12:00:00,7,13,9,1032,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-08 14:00:00,7,15,9,956,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-27 17:00:00,164,18,8,735,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-12 14:00:00,6,15,9,1288,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-13 13:00:00,5,14,9,1081,0,18.5,5.5,0.4,0,0,1,0,0,0,0,1,0,0
2024-07-14 16:00:00,5,17,9,641,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-15 15:00:00,4,16,9,1052,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-05 16:00:00,9,17,8,1051,0,15.2,6.8,3.2,1,0,0,0,0,0,0,1,0,0
2024-07-26 19:00:00,9,20,8,548,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-08 15:00:00,8,16,8,864,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-09 12:00:00,8,13,8,1070,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-12 13:00:00,7,14,8,1371,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-15 19:00:00,7,20,8,607,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-28 17:00:00,6,18,8,595,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-13 14:00:00,4,15,8,1167,0,18.5,5.5,0.4,0,0,1,0,0,0,0,1,0,0
2024-07-07 18:00:00,4,19,8,445,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-02 19:00:00,71,20,6,679,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-16 09:00:00,69,10,6,443,0,21.9,12.6,0.8,0,0,0,0,0,1,0,1,0,0
2024-07-10 10:00:00,38,11,6,752,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-13 10:00:00,37,11,6,744,0,18.5,5.5,0.4,0,0,1,0,0,0,0,1,0,0
2024-07-23 14:00:00,34,15,6,639,0,20.1,12.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-10 07:00:00,34,8,6,85,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-26 18:00:00,24,19,6,768,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-11 22:00:00,24,23,6,318,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-23 19:00:00,24,20,6,397,0,20.1,12.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-10 18:00:00,24,19,6,455,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-09 16:00:00,23,17,6,723,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-24 14:00:00,23,15,6,709,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-11 06:00:00,19,7,6,76,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-06 00:00:00,18,1,6,339,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-04 10:00:00,18,11,6,550,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-11 15:00:00,17,16,6,872,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-06 10:00:00,16,11,6,956,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-28 22:00:00,16,23,6,259,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-06 11:00:00,14,12,6,1123,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-30 11:00:00,14,12,6,752,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-29 09:00:00,13,10,6,354,0,21.6,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-03 12:00:00,13,13,6,773,0,16.2,8.1,0.6,0,0,0,0,0,0,1,1,0,0
2024-07-27 14:00:00,12,15,6,1291,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-28 20:00:00,12,21,6,390,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-09 14:00:00,12,15,6,851,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-26 10:00:00,10,11,6,618,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-08 09:00:00,10,10,6,429,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-12 11:00:00,64,12,5,643,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-01 17:00:00,8,18,6,843,0,16.7,8.5,1.0,0,1,0,0,0,0,0,1,0,90
2024-07-25 07:00:00,55,8,5,146,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-06 08:00:00,54,9,5,365,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-06 14:00:00,8,15,6,791,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-28 09:00:00,50,10,5,258,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-15 10:00:00,85,11,5,553,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-28 13:00:00,82,14,5,366,0,20.3,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2024-07-14 21:00:00,81,22,5,243,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-26 23:00:00,4,0,6,456,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-27 20:00:00,37,21,5,776,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-08 07:00:00,3,8,6,102,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-24 06:00:00,31,7,5,63,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-04 18:00:00,28,19,5,565,0,17.5,6.9,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-31 07:00:00,27,8,5,98,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-06 16:00:00,26,17,5,954,0,16.7,8.4,5.9,0,0,1,0,0,0,0,1,0,0
2024-07-02 21:00:00,165,22,6,484,0,18.1,8.4,1.5,0,0,0,0,0,1,0,1,0,0
2024-07-11 21:00:00,24,22,5,396,0,18.6,10.6,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-26 08:00:00,21,9,5,400,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-23 21:00:00,21,22,5,303,0,20.1,12.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-31 20:00:00,124,21,6,354,0,22.9,7.9,0.3,0,0,0,0,0,0,1,1,0,0
2024-07-16 06:00:00,20,7,5,68,0,21.9,12.6,0.8,0,0,0,0,0,1,0,1,0,0
2024-07-13 11:00:00,19,12,5,1131,0,18.5,5.5,0.4,0,0,1,0,0,0,0,1,0,0
2024-07-27 00:00:00,17,1,5,410,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-09 15:00:00,16,16,5,594,0,16.7,10.8,2.6,0,0,0,0,0,1,0,1,0,0
2024-07-15 12:00:00,15,13,5,910,0,19.2,10.6,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-25 17:00:00,15,18,5,846,0,19.8,12.4,0.0,0,0,0,0,1,0,0,1,0,0
2024-07-16 11:00:00,15,12,5,783,0,21.9,12.6,0.8,0,0,0,0,0,1,0,1,0,0
2024-07-24 10:00:00,15,11,5,608,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
2024-07-07 16:00:00,14,17,5,721,0,19.4,8.4,2.8,0,0,0,1,0,0,0,1,0,0
2024-07-10 13:00:00,14,14,5,1259,0,16.6,11.2,1.1,0,0,0,0,0,0,1,1,0,0
2024-07-27 10:00:00,13,11,5,817,0,22.0,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2024-07-14 00:00:00,12,1,5,372,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-30 21:00:00,12,22,5,450,0,11.2,5.5,0.2,0,0,0,0,0,1,0,1,0,0
2024-07-08 13:00:00,11,14,5,962,0,16.9,7.0,0.0,0,1,0,0,0,0,0,1,0,0
2024-07-14 18:00:00,11,19,5,484,0,20.1,5.5,0.4,0,0,0,1,0,0,0,1,0,0
2024-07-12 15:00:00,10,16,5,1192,0,16.3,9.2,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-26 16:00:00,10,17,5,944,0,20.9,9.0,0.0,1,0,0,0,0,0,0,1,0,0
2024-07-24 20:00:00,10,21,5,324,0,18.9,12.5,0.8,0,0,0,0,0,0,1,1,0,0
