ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2024-01-17 14:00:00,1779,15,10,553,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-16 08:00:00,2208,9,17,784,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-17 06:00:00,538,7,2,145,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-16 20:00:00,1024,21,0,204,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 13:00:00,1823,14,15,771,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-17 12:00:00,1729,13,8,693,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 15:00:00,1915,16,7,629,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 13:00:00,1741,14,7,702,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 09:00:00,1732,10,7,537,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 10:00:00,1731,11,7,380,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 07:00:00,1646,8,6,355,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 08:00:00,2219,9,5,665,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 19:00:00,1133,20,3,373,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 20:00:00,837,21,3,292,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 21:00:00,607,22,3,188,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 22:00:00,447,23,3,141,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-16 22:00:00,369,23,0,125,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 05:00:00,220,6,0,29,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 23:00:00,199,0,0,60,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 00:00:00,98,1,0,65,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 02:00:00,68,3,0,6,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 01:00:00,59,2,0,17,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 03:00:00,36,4,0,8,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 18:00:00,1574,19,2,333,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 19:00:00,1365,20,2,376,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 06:00:00,533,7,2,162,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 21:00:00,456,22,2,141,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 04:00:00,77,5,1,10,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-17 05:00:00,86,6,1,13,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-16 16:00:00,1417,17,11,628,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 15:00:00,2023,16,10,583,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 14:00:00,1820,15,9,586,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 09:00:00,1969,10,8,558,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 17:00:00,1887,18,8,689,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 07:00:00,1462,8,7,396,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 10:00:00,1691,11,6,463,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 11:00:00,1708,12,5,489,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-15 21:00:00,509,22,1,246,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 00:00:00,166,1,1,44,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 04:00:00,96,5,1,15,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 20:00:00,816,21,0,330,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 22:00:00,359,23,0,127,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 23:00:00,193,0,0,90,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 01:00:00,81,2,0,75,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-18 22:00:00,381,23,0,180,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 05:00:00,234,6,0,52,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 23:00:00,199,0,0,130,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 04:00:00,90,5,0,18,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 01:00:00,83,2,0,46,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 02:00:00,61,3,0,30,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 03:00:00,58,4,0,12,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-19 08:00:00,1550,9,8,594,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 20:00:00,181,21,2,427,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-18 18:00:00,1540,19,7,635,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-19 14:00:00,2135,15,7,803,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 13:00:00,2103,14,5,808,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 18:00:00,259,19,5,642,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 17:00:00,353,18,3,953,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 22:00:00,147,23,3,282,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 15:00:00,2079,16,2,827,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 10:00:00,1869,11,2,454,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-17 23:00:00,248,0,0,67,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 00:00:00,112,1,0,15,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 01:00:00,41,2,0,10,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 04:00:00,39,5,0,3,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 02:00:00,30,3,0,0,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 03:00:00,25,4,0,0,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-19 07:00:00,1312,8,1,319,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 19:00:00,252,20,1,571,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 21:00:00,169,22,1,344,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 03:00:00,60,4,1,8,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 06:00:00,444,7,0,121,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 05:00:00,211,6,0,24,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 23:00:00,125,0,0,331,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 12:00:00,2128,13,11,856,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 09:00:00,1861,10,11,380,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 11:00:00,1976,12,10,492,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 16:00:00,1632,17,9,1019,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-18 20:00:00,832,21,1,364,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 21:00:00,520,22,1,181,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 15:00:00,1996,16,17,762,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 12:00:00,1816,13,11,923,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 13:00:00,1892,14,10,928,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 14:00:00,1880,15,10,768,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 16:00:00,2278,17,9,912,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 08:00:00,2440,9,8,815,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 17:00:00,2285,18,8,1005,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 00:00:00,130,1,1,45,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 10:00:00,1843,11,3,563,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 09:00:00,1799,10,3,591,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 07:00:00,1688,8,3,455,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 06:00:00,522,7,3,139,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 11:00:00,1838,12,2,628,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 19:00:00,1049,20,2,500,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-19 00:00:00,100,1,0,4,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-20 02:00:00,61,3,0,125,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 07:00:00,58,8,0,159,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-19 04:00:00,99,5,0,10,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 01:00:00,66,2,0,25,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-20 04:00:00,28,5,0,67,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-19 02:00:00,44,3,0,6,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-20 13:00:00,429,14,40,1550,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 03:00:00,27,4,0,11,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-21 09:00:00,804,10,3,163,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 08:00:00,400,9,3,134,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-20 06:00:00,22,7,0,28,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-21 14:00:00,2126,15,19,869,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 12:00:00,2202,13,17,810,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-20 08:00:00,119,9,1,388,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 00:00:00,114,1,1,169,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 01:00:00,83,2,1,160,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 05:00:00,33,6,1,52,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-21 19:00:00,724,20,1,104,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 16:00:00,1134,17,0,309,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 17:00:00,873,18,0,153,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 18:00:00,639,19,0,49,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 20:00:00,356,21,0,52,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 21:00:00,318,22,0,66,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-20 19:00:00,1004,20,0,656,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 20:00:00,780,21,0,653,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 22:00:00,549,23,0,396,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 21:00:00,531,22,0,401,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 23:00:00,248,0,0,281,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 14:00:00,411,15,28,1492,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 15:00:00,365,16,23,1420,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 12:00:00,550,13,22,1293,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 10:00:00,265,11,18,969,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 11:00:00,367,12,14,1261,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 16:00:00,1575,17,9,968,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 17:00:00,1388,18,8,867,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 09:00:00,173,10,7,513,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 18:00:00,1142,19,5,753,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-21 13:00:00,2251,14,15,765,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 11:00:00,1882,12,7,718,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 15:00:00,1779,16,5,667,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 10:00:00,1573,11,4,542,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 07:00:00,282,8,0,91,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 22:00:00,275,23,0,81,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 06:00:00,181,7,0,66,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 23:00:00,165,0,0,35,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 00:00:00,97,1,0,201,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 01:00:00,87,2,0,150,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 05:00:00,84,6,0,27,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 02:00:00,75,3,0,135,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 04:00:00,64,5,0,21,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 03:00:00,50,4,0,36,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-22 23:00:00,224,0,0,75,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 10:00:00,1498,11,12,350,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 09:00:00,2236,10,13,635,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 11:00:00,1936,12,12,487,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 16:00:00,2088,17,2,537,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 23:00:00,154,0,0,42,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 10:00:00,1770,11,9,527,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 00:00:00,132,1,0,56,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 05:00:00,192,6,3,25,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 04:00:00,83,5,0,19,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 02:00:00,51,3,0,7,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 01:00:00,48,2,0,18,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 03:00:00,41,4,0,14,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 12:00:00,1930,13,8,780,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 14:00:00,1692,15,7,483,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 13:00:00,1911,14,8,661,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 04:00:00,93,5,0,8,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 08:00:00,2588,9,7,780,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 15:00:00,1960,16,6,755,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 00:00:00,95,1,2,37,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 11:00:00,1662,12,1,409,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 21:00:00,498,22,1,143,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 22:00:00,361,23,1,100,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 07:00:00,1302,8,0,127,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 20:00:00,776,21,0,139,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 06:00:00,431,7,0,56,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 16:00:00,2224,17,6,399,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 14:00:00,1945,15,6,703,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 12:00:00,1700,13,6,449,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 17:00:00,1909,18,1,420,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 17:00:00,1885,18,5,419,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 02:00:00,59,3,0,7,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 06:00:00,516,7,5,202,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 07:00:00,1496,8,1,430,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 13:00:00,1754,14,5,533,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 01:00:00,54,2,0,8,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 09:00:00,1399,10,5,241,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 03:00:00,46,4,0,5,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 05:00:00,175,6,1,26,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 08:00:00,2242,9,4,277,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 18:00:00,1404,19,3,304,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 18:00:00,1327,19,3,232,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 19:00:00,932,20,3,88,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 15:00:00,1752,16,15,417,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 19:00:00,821,20,0,12,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 20:00:00,636,21,0,14,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 21:00:00,453,22,0,2,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 22:00:00,318,23,0,2,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-24 07:00:00,1383,8,5,186,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 16:00:00,2503,17,3,870,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 11:00:00,1892,12,3,679,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 06:00:00,442,7,0,58,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 23:00:00,254,0,5,113,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 14:00:00,1902,15,12,565,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 16:00:00,2585,17,15,737,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 15:00:00,2093,16,15,637,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 18:00:00,1433,19,3,461,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 13:00:00,1804,14,12,716,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 08:00:00,1780,9,11,409,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 09:00:00,1340,10,10,371,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 17:00:00,2548,18,9,677,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 12:00:00,1579,13,7,584,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 19:00:00,1213,20,6,447,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 21:00:00,579,22,6,298,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 10:00:00,1481,11,5,317,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 05:00:00,173,6,0,44,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 23:00:00,240,0,0,164,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 00:00:00,84,1,0,35,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 08:00:00,2218,9,2,75,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 05:00:00,203,6,0,42,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 09:00:00,2031,10,2,185,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 02:00:00,53,3,0,14,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 02:00:00,93,3,2,11,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 01:00:00,45,2,0,4,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 03:00:00,43,4,0,1,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 01:00:00,71,2,0,38,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 19:00:00,1058,20,1,329,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 18:00:00,1712,19,2,557,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 00:00:00,185,1,1,64,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 20:00:00,882,21,2,325,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 13:00:00,2030,14,15,761,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 11:00:00,634,12,2,368,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 12:00:00,2099,13,14,971,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 14:00:00,2000,15,14,923,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 15:00:00,2228,16,12,953,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 10:00:00,1844,11,12,750,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 17:00:00,1913,18,0,495,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 07:00:00,1323,8,0,27,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 22:00:00,454,23,1,156,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 20:00:00,726,21,0,268,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 21:00:00,603,22,0,242,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 22:00:00,436,23,0,248,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 06:00:00,417,7,0,46,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 04:00:00,59,5,1,4,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 04:00:00,63,5,0,9,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 03:00:00,49,4,0,7,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-26 09:00:00,1526,10,18,556,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 17:00:00,2342,18,17,1039,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 14:00:00,2128,15,17,834,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 15:00:00,2135,16,16,985,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 12:00:00,2080,13,16,1026,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 10:00:00,1831,11,15,691,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
