Day,Date,Hour,Source,F__of_Bicycles,F__of_People,F__of_Road_Vehicles,FID
Tue,2024/03/12 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,19,35,4855
Mon,2024/03/18 00:00:00+00,12:00 AM-1:00 AM,Camera  308 Murraygate,0,98,34,4856
Sat,2024/03/02 00:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,0,664,34,4857
Wed,2024/03/06 00:00:00+00,4:00 AM-5:00 AM,Camera 332 Waterfront,0,13,34,4858
Sun,2024/03/10 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,138,33,4859
Thu,2024/03/21 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,81,33,4860
Thu,2024/03/14 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,63,33,4861
Tue,2024/03/12 00:00:00+00,1:00 AM-2:00 AM,Camera 317 Reform St,0,151,33,4862
Tue,2024/03/19 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,7,33,4863
Wed,2024/03/27 00:00:00+00,1:00 AM-2:00 AM,Camera 323 Union Street,0,71,33,4864
Wed,2024/03/13 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,3,33,4865
Fri,2024/03/29 00:00:00+00,9:00 PM-10:00 PM,Camera 323 Union Street,0,376,32,4866
Sat,2024/03/23 00:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,50,32,4867
Sat,2024/03/16 00:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,0,41,32,4868
Sat,2024/03/09 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,40,32,4869
Sat,2024/03/02 00:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,24,32,4870
Sun,2024/03/24 00:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,21,32,4871
Sun,2024/03/10 00:00:00+00,3:00 AM-4:00 AM,Camera 332 Waterfront,0,20,32,4872
Sun,2024/03/03 00:00:00+00,12:00 AM-1:00 AM,Camera 332 Waterfront,0,9,32,4873
Tue,2024/03/12 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,19,32,4874
Tue,2024/03/19 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,7,32,4875
Tue,2024/03/19 00:00:00+00,5:00 AM-6:00 AM,Camera 332 Waterfront,0,4,32,4876
Wed,2024/03/06 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,2,32,4877
Mon,2024/03/04 00:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,0,237,31,4878
Thu,2024/03/14 00:00:00+00,1:00 AM-2:00 AM,Camera 317 Reform St,0,339,31,4879
Thu,2024/03/21 00:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,19,31,4880
Tue,2024/03/19 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,59,31,4881
Tue,2024/03/12 00:00:00+00,11:00 PM-12:00 AM,Camera  308 Murraygate,0,28,31,4882
Wed,2024/03/06 00:00:00+00,10:00 PM-11:00 PM,Camera 317 Reform St,0,538,31,4883
Wed,2024/03/27 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,67,31,4884
Wed,2024/03/06 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,4,31,4885
Fri,2024/03/08 00:00:00+00,2:00 AM-3:00 AM,Camera 323 Union Street,0,88,30,4886
Fri,2024/03/22 00:00:00+00,3:00 AM-4:00 AM,Camera 332 Waterfront,0,3,30,4887
Fri,2024/03/08 00:00:00+00,3:00 AM-4:00 AM,Camera 332 Waterfront,0,1,30,4888
Wed,2024/03/27 00:00:00+00,11:00 AM-12:00 PM,Camera 323 Union Street,0,374,70,4889
Mon,2024/03/11 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,12,63,4890
Thu,2024/03/28 00:00:00+00,2:00 AM-3:00 AM,Camera 332 Waterfront,0,6,30,4891
Fri,2024/03/01 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,58,80,4892
Fri,2024/03/08 00:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,16,69,4893
Sat,2024/03/02 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,41,63,4894
Tue,2024/03/12 00:00:00+00,1:00 AM-2:00 AM,Camera 332 Waterfront,0,21,30,4895
Mon,2024/03/18 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,235,80,4896
Mon,2024/03/11 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,249,69,4897
Fri,2024/03/29 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,120,41,4898
Wed,2024/03/27 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,30,63,4899
Wed,2024/03/20 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,8,30,4900
Mon,2024/03/04 00:00:00+00,9:00 PM-10:00 PM,Camera 332 Waterfront,0,38,69,4901
Sat,2024/03/30 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,28,80,4902
Mon,2024/03/04 00:00:00+00,12:00 AM-1:00 AM,Camera 323 Union Street,0,201,62,4903
Fri,2024/03/15 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,35,41,4904
Sun,2024/03/17 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,46,80,4905
Mon,2024/03/18 00:00:00+00,5:00 AM-6:00 AM,Camera 332 Waterfront,0,8,69,4906
Fri,2024/03/15 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,87,29,4907
Mon,2024/03/25 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,28,41,4908
Mon,2024/03/04 00:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,0,47,62,4909
Thu,2024/03/07 00:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,0,467,80,4910
Sat,2024/03/16 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,240,69,4911
Mon,2024/03/11 00:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,38,29,4912
Sat,2024/03/09 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,37,41,4913
Sun,2024/03/17 00:00:00+00,8:00 AM-9:00 AM,Camera 323 Union Street,0,100,62,4914
Thu,2024/03/14 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,26,80,4915
Sat,2024/03/23 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,182,69,4916
Mon,2024/03/11 00:00:00+00,12:00 AM-1:00 AM,Camera 332 Waterfront,0,7,29,4917
Sun,2024/03/10 00:00:00+00,7:00 PM-8:00 PM,Camera  308 Murraygate,0,320,41,4918
Wed,2024/03/13 00:00:00+00,4:00 AM-5:00 AM,Camera 332 Waterfront,0,2,62,4919
Sat,2024/03/16 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,183,79,4920
Sun,2024/03/24 00:00:00+00,1:00 AM-2:00 AM,Camera 332 Waterfront,0,35,69,4921
Thu,2024/03/14 00:00:00+00,6:00 AM-7:00 AM,Camera  308 Murraygate,0,78,29,4922
Tue,2024/03/12 00:00:00+00,11:00 PM-12:00 AM,Camera 323 Union Street,0,138,41,4923
Fri,2024/03/08 00:00:00+00,12:00 AM-1:00 AM,Camera 332 Waterfront,0,11,61,4924
Sat,2024/03/09 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,151,79,4925
Thu,2024/03/14 00:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,13,69,4926
Thu,2024/03/28 00:00:00+00,11:00 PM-12:00 AM,Camera 332 Waterfront,0,7,29,4927
Tue,2024/03/12 00:00:00+00,11:00 PM-12:00 AM,Camera 332 Waterfront,0,11,41,4928
Sun,2024/03/24 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,374,79,4929
Fri,2024/03/22 00:00:00+00,1:00 AM-2:00 AM,Camera 332 Waterfront,0,9,61,4930
Tue,2024/03/26 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,19,29,4931
Thu,2024/03/28 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,6,69,4932
Tue,2024/03/26 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,3,41,4933
Tue,2024/03/12 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,60,79,4934
Mon,2024/03/18 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,172,61,4935
Wed,2024/03/27 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,68,29,4936
Fri,2024/03/15 00:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,0,229,68,4937
Tue,2024/03/05 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,4,40,4938
Fri,2024/03/29 00:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,8,78,4939
Sat,2024/03/09 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,405,61,4940
Fri,2024/03/08 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,94,28,4941
Sat,2024/03/30 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,166,68,4942
Wed,2024/03/20 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,94,40,4943
Sun,2024/03/31 00:00:00+00,10:00 PM-11:00 PM,Camera  308 Murraygate,0,260,78,4944
Sat,2024/03/09 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,260,61,4945
Fri,2024/03/15 00:00:00+00,10:00 PM-11:00 PM,Camera 332 Waterfront,0,6,28,4946
Sat,2024/03/02 00:00:00+00,11:00 PM-12:00 AM,Camera 332 Waterfront,0,15,68,4947
Wed,2024/03/13 00:00:00+00,12:00 AM-1:00 AM,Camera 332 Waterfront,0,6,40,4948
Sun,2024/03/17 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,47,78,4949
Sat,2024/03/23 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,249,61,4950
Sat,2024/03/09 00:00:00+00,3:00 AM-4:00 AM,Camera  308 Murraygate,0,31,28,4951
Tue,2024/03/05 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,13,68,4952
Fri,2024/03/08 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,236,39,4953
Sun,2024/03/17 00:00:00+00,6:00 AM-7:00 AM,Camera 320 Westport,0,37,78,4954
Sat,2024/03/16 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,61,61,4955
Sun,2024/03/24 00:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,366,28,4956
Tue,2024/03/05 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,3,68,4957
Fri,2024/03/29 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,71,39,4958
Sun,2024/03/24 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,27,78,4959
Thu,2024/03/28 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,134,61,4960
Sun,2024/03/17 00:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,12,28,4961
Wed,2024/03/27 00:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,11,68,4962
Mon,2024/03/11 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,134,39,4963
Thu,2024/03/21 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,156,78,4964
Thu,2024/03/07 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,130,61,4965
Sun,2024/03/17 00:00:00+00,11:00 PM-12:00 AM,Camera 332 Waterfront,0,9,28,4966
Wed,2024/03/20 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,6,68,4967
Sat,2024/03/30 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,12,39,4968
Thu,2024/03/14 00:00:00+00,6:00 AM-7:00 AM,Camera 332 Waterfront,0,1,78,4969
Tue,2024/03/12 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,7,61,4970
Thu,2024/03/28 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,30,28,4971
Fri,2024/03/29 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,216,67,4972
Sat,2024/03/30 00:00:00+00,1:00 AM-2:00 AM,Camera 500 Hilltown,0,11,39,4973
Tue,2024/03/05 00:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,0,59,78,4974
Fri,2024/03/08 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,26,60,4975
Tue,2024/03/19 00:00:00+00,9:00 PM-10:00 PM,Camera 332 Waterfront,0,13,28,4976
Sun,2024/03/03 00:00:00+00,12:00 AM-1:00 AM,Camera  308 Murraygate,0,163,67,4977
Tue,2024/03/19 00:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,0,151,39,4978
Wed,2024/03/06 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,122,78,4979
Mon,2024/03/18 00:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,0,654,60,4980
Fri,2024/03/08 00:00:00+00,1:00 AM-2:00 AM,Camera 332 Waterfront,0,5,27,4981
Wed,2024/03/13 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,192,67,4982
Tue,2024/03/12 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,3,39,4983
Wed,2024/03/06 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,13,78,4984
Sat,2024/03/23 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,199,60,4985
Fri,2024/03/15 00:00:00+00,9:00 PM-10:00 PM,Camera 332 Waterfront,0,4,27,4986
Wed,2024/03/27 00:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,0,65,67,4987
Wed,2024/03/13 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,7,39,4988
Sun,2024/03/24 00:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,0,22,77,4989
Thu,2024/03/28 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,21,77,4990
Tue,2024/03/19 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,7,77,4991
Wed,2024/03/13 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,35,77,4992
Wed,2024/03/20 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,5,77,4993
Fri,2024/03/08 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,18,76,4994
Sat,2024/03/09 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,205,76,4995
Sat,2024/03/02 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,155,76,4996
Thu,2024/03/28 00:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,11,76,4997
Sat,2024/03/23 00:00:00+00,1:00 AM-2:00 AM,Camera 332 Waterfront,0,26,75,4998
Thu,2024/03/14 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,13,75,4999
Wed,2024/03/13 00:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,10,75,5000
Mon,2024/03/25 00:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,0,12,74,5001
Sat,2024/03/16 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,72,74,5002
Sun,2024/03/24 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,371,74,5003
Tue,2024/03/05 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,24,74,5004
Wed,2024/03/13 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,201,74,5005
Wed,2024/03/13 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,10,74,5006
Fri,2024/03/29 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,167,73,5007
Fri,2024/03/08 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,40,73,5008
Mon,2024/03/25 00:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,8,73,5009
Sat,2024/03/23 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,35,73,5010
Sun,2024/03/17 00:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,0,146,73,5011
Sun,2024/03/24 00:00:00+00,2:00 AM-3:00 AM,Camera  308 Murraygate,0,59,73,5012
Thu,2024/03/14 00:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,0,410,56,5013
Wed,2024/03/20 00:00:00+00,8:00 PM-9:00 PM,Camera  308 Murraygate,0,556,50,5014
Fri,2024/03/15 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,147,66,5015
Sat,2024/03/23 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,37,60,5016
Mon,2024/03/04 00:00:00+00,1:00 AM-2:00 AM,Camera 332 Waterfront,0,59,27,5017
Fri,2024/03/22 00:00:00+00,1:00 AM-2:00 AM,Camera 320 Westport,0,22,49,5018
Fri,2024/03/15 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,39,66,5019
Thu,2024/03/07 00:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,8,56,5020
Sun,2024/03/03 00:00:00+00,2:00 AM-3:00 AM,Camera 323 Union Street,0,141,60,5021
Fri,2024/03/01 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,113,38,5022
Mon,2024/03/11 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,32,27,5023
Fri,2024/03/01 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,6,49,5024
Mon,2024/03/11 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,9,66,5025
Tue,2024/03/12 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,25,56,5026
Fri,2024/03/08 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,185,59,5027
Fri,2024/03/29 00:00:00+00,10:00 PM-11:00 PM,Camera 332 Waterfront,0,35,38,5028
Mon,2024/03/11 00:00:00+00,2:00 AM-3:00 AM,Camera  308 Murraygate,0,17,27,5029
Mon,2024/03/04 00:00:00+00,10:00 PM-11:00 PM,Camera 332 Waterfront,0,41,49,5030
Sat,2024/03/23 00:00:00+00,10:00 PM-11:00 PM,Camera  308 Murraygate,0,242,66,5031
Wed,2024/03/13 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,19,56,5032
Mon,2024/03/11 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,36,59,5033
Fri,2024/03/22 00:00:00+00,4:00 AM-5:00 AM,Camera 332 Waterfront,0,8,38,5034
Sat,2024/03/23 00:00:00+00,3:00 AM-4:00 AM,Camera 332 Waterfront,0,21,27,5035
Mon,2024/03/11 00:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,0,34,49,5036
Sat,2024/03/16 00:00:00+00,10:00 PM-11:00 PM,Camera  308 Murraygate,0,142,66,5037
Fri,2024/03/22 00:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,0,652,55,5038
Sun,2024/03/17 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,119,59,5039
Mon,2024/03/04 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,188,38,5040
Sat,2024/03/02 00:00:00+00,3:00 AM-4:00 AM,Camera 332 Waterfront,0,3,27,5041
Sat,2024/03/16 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,225,49,5042
Sat,2024/03/02 00:00:00+00,11:00 PM-12:00 AM,Camera  308 Murraygate,0,133,66,5043
Fri,2024/03/08 00:00:00+00,10:00 PM-11:00 PM,Camera  308 Murraygate,0,411,55,5044
Thu,2024/03/21 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,187,59,5045
Sun,2024/03/10 00:00:00+00,8:00 PM-9:00 PM,Camera 332 Waterfront,0,24,38,5046
Sun,2024/03/24 00:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,18,27,5047
Sat,2024/03/09 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,167,49,5048
Sun,2024/03/10 00:00:00+00,2:00 AM-3:00 AM,Camera 332 Waterfront,0,16,66,5049
Fri,2024/03/15 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,218,65,5050
Fri,2024/03/08 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,89,65,5051
Fri,2024/03/22 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,3,65,5052
Sat,2024/03/30 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,195,65,5053
Sat,2024/03/30 00:00:00+00,7:00 AM-8:00 AM,Camera 323 Union Street,0,68,65,5054
Sun,2024/03/03 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,294,65,5055
Thu,2024/03/28 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,13,65,5056
Tue,2024/03/19 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,268,65,5057
Sun,2024/03/31 00:00:00+00,10:00 PM-11:00 PM,Camera 317 Reform St,0,676,64,5058
Sun,2024/03/10 00:00:00+00,1:00 AM-2:00 AM,Camera  308 Murraygate,0,76,64,5059
Sat,2024/03/09 00:00:00+00,12:00 AM-1:00 AM,Camera  308 Murraygate,0,114,49,5060
Wed,2024/03/06 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,5,27,5061
Thu,2024/03/07 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,21,59,5062
Sun,2024/03/31 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,109,49,5063
Fri,2024/03/08 00:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,23,55,5064
Mon,2024/03/11 00:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,17,26,5065
Sun,2024/03/03 00:00:00+00,5:00 AM-6:00 AM,Camera 332 Waterfront,0,2,38,5066
Tue,2024/03/26 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,8,59,5067
Sun,2024/03/10 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,69,49,5068
Sun,2024/03/31 00:00:00+00,9:00 PM-10:00 PM,Camera  308 Murraygate,0,391,55,5069
Sun,2024/03/10 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,131,26,5070
Tue,2024/03/05 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,3,38,5071
Wed,2024/03/06 00:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,48,59,5072
Tue,2024/03/26 00:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,44,49,5073
Thu,2024/03/28 00:00:00+00,12:00 AM-1:00 AM,Camera 332 Waterfront,0,15,55,5074
Thu,2024/03/14 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,135,26,5075
Tue,2024/03/19 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,0,38,5076
Sat,2024/03/16 00:00:00+00,2:00 AM-3:00 AM,Camera  308 Murraygate,0,49,58,5077
Sat,2024/03/02 00:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,0,62,48,5078
Thu,2024/03/21 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,11,55,5079
Thu,2024/03/07 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,57,26,5080
Wed,2024/03/13 00:00:00+00,11:00 PM-12:00 AM,Camera  308 Murraygate,0,80,38,5081
Wed,2024/03/13 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,89,58,5082
Sun,2024/03/10 00:00:00+00,9:00 PM-10:00 PM,Camera  308 Murraygate,0,307,48,5083
Fri,2024/03/29 00:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,49,54,5084
Thu,2024/03/21 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,44,26,5085
Fri,2024/03/22 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,84,37,5086
Fri,2024/03/01 00:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,20,57,5087
Sun,2024/03/03 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,75,48,5088
Fri,2024/03/15 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,3,54,5089
Tue,2024/03/12 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,45,26,5090
Fri,2024/03/08 00:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,51,37,5091
Sat,2024/03/02 00:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,232,57,5092
Thu,2024/03/21 00:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,41,48,5093
Sat,2024/03/09 00:00:00+00,1:00 AM-2:00 AM,Camera  308 Murraygate,0,83,54,5094
Wed,2024/03/20 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,43,26,5095
Fri,2024/03/22 00:00:00+00,2:00 AM-3:00 AM,Camera 332 Waterfront,0,10,37,5096
Sat,2024/03/30 00:00:00+00,12:00 AM-1:00 AM,Camera 332 Waterfront,0,10,57,5097
Fri,2024/03/15 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,298,47,5098
Sat,2024/03/30 00:00:00+00,1:00 AM-2:00 AM,Camera 332 Waterfront,0,2,54,5099
Fri,2024/03/29 00:00:00+00,10:00 PM-11:00 PM,Camera 323 Union Street,0,418,25,5100
Fri,2024/03/08 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,8,37,5101
Sun,2024/03/03 00:00:00+00,3:00 AM-4:00 AM,Camera 323 Union Street,0,66,57,5102
Mon,2024/03/04 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,18,47,5103
Sun,2024/03/03 00:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,241,54,5104
Sat,2024/03/16 00:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,0,446,25,5105
Mon,2024/03/18 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,80,37,5106
Wed,2024/03/06 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,10,57,5107
Sat,2024/03/23 00:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,461,47,5108
Sun,2024/03/17 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,154,47,5109
Thu,2024/03/14 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,15,47,5110
Tue,2024/03/12 00:00:00+00,12:00 AM-1:00 AM,Camera 332 Waterfront,0,23,47,5111
Mon,2024/03/25 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,7,46,5112
