Day,Date,Hour,Source,F__of_Bicycles,F__of_People,F__of_Road_Vehicles,FID
Wed,2023/12/13 00:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,11,9,2760
Wed,2023/12/13 00:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,8,4,2761
Wed,2023/12/13 00:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,0,252,2,2762
Wed,2023/12/13 00:00:00+00,6:00 AM-7:00 AM,Camera  308 Murraygate,0,26,2,2763
Wed,2023/12/13 00:00:00+00,5:00 AM-6:00 AM,Camera  308 Murraygate,0,17,2,2764
Wed,2023/12/13 00:00:00+00,3:00 AM-4:00 AM,Camera  308 Murraygate,0,1,2,2765
Wed,2023/12/13 00:00:00+00,1:00 AM-2:00 AM,Camera  308 Murraygate,0,6,1,2766
Thu,2023/12/14 00:00:00+00,12:00 AM-1:00 AM,Camera 320 Westport,1,212,274,2767
Fri,2023/12/15 00:00:00+00,10:00 PM-11:00 PM,Camera 328 South Marketgait,4,756,821,2768
Thu,2023/12/14 00:00:00+00,4:00 PM-5:00 PM,Camera 332 Waterfront,1,104,230,2769
Fri,2023/12/15 00:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,4,21,124,2770
Thu,2023/12/14 00:00:00+00,5:00 AM-6:00 AM,Camera 320 Westport,1,67,145,2771
Fri,2023/12/15 00:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,4,786,43,2772
Thu,2023/12/14 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,1,14,144,2773
Fri,2023/12/15 00:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,4,558,40,2774
Thu,2023/12/14 00:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,1,38,132,2775
Fri,2023/12/15 00:00:00+00,9:00 AM-10:00 AM,Camera 320 Westport,3,457,1697,2776
Thu,2023/12/14 00:00:00+00,1:00 AM-2:00 AM,Camera 500 Hilltown,1,10,96,2777
Fri,2023/12/15 00:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,3,699,1085,2778
Thu,2023/12/14 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,1,130,68,2779
Fri,2023/12/15 00:00:00+00,5:00 PM-6:00 PM,Camera 332 Waterfront,3,289,736,2780
Thu,2023/12/14 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,1,11,56,2781
Fri,2023/12/15 00:00:00+00,3:00 PM-4:00 PM,Camera 310 - Seagate,3,893,672,2782
Thu,2023/12/14 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,1,113,41,2783
Fri,2023/12/15 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,3,585,665,2784
Thu,2023/12/14 00:00:00+00,6:00 AM-7:00 AM,Camera 323 Union Street,1,41,34,2785
Fri,2023/12/15 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,3,50,426,2786
Thu,2023/12/14 00:00:00+00,1:00 AM-2:00 AM,Camera 317 Reform St,1,249,32,2787
Fri,2023/12/15 00:00:00+00,6:00 PM-7:00 PM,Camera 332 Waterfront,3,220,340,2788
Thu,2023/12/14 00:00:00+00,9:00 PM-10:00 PM,Camera  308 Murraygate,1,308,27,2789
Fri,2023/12/15 00:00:00+00,3:00 PM-4:00 PM,Camera 332 Waterfront,3,55,231,2790
Thu,2023/12/14 00:00:00+00,6:00 PM-7:00 PM,Camera 317 Reform St,1,1969,25,2791
Fri,2023/12/15 00:00:00+00,1:00 AM-2:00 AM,Camera 500 Hilltown,3,27,103,2792
Thu,2023/12/14 00:00:00+00,8:00 PM-9:00 PM,Camera  308 Murraygate,1,332,20,2793
Fri,2023/12/15 00:00:00+00,8:00 PM-9:00 PM,Camera  308 Murraygate,3,477,67,2794
Thu,2023/12/14 00:00:00+00,7:00 AM-8:00 AM,Camera 332 Waterfront,1,24,18,2795
Fri,2023/12/15 00:00:00+00,10:00 PM-11:00 PM,Camera  308 Murraygate,3,325,60,2796
Fri,2023/12/15 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,3,10,58,2797
Fri,2023/12/15 00:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,3,913,45,2798
Fri,2023/12/15 00:00:00+00,6:00 AM-7:00 AM,Camera 323 Union Street,3,58,38,2799
Fri,2023/12/15 00:00:00+00,5:00 AM-6:00 AM,Camera 323 Union Street,3,19,20,2800
Sat,2023/12/16 00:00:00+00,12:00 PM-1:00 PM,Camera 317 Reform St,19,3736,224,2801
Sun,2023/12/17 00:00:00+00,10:00 PM-11:00 PM,Camera 500 Hilltown,5,52,348,2802
Sat,2023/12/16 00:00:00+00,10:00 AM-11:00 AM,Camera 332 Waterfront,18,96,1218,2803
Sun,2023/12/17 00:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,5,421,116,2804
Sat,2023/12/16 00:00:00+00,12:00 PM-1:00 PM,Camera 320 Westport,17,514,2002,2805
Sun,2023/12/17 00:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,5,27,100,2806
Sat,2023/12/16 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,2,52,79,2807
Sat,2023/12/16 00:00:00+00,1:00 PM-2:00 PM,Camera 332 Waterfront,17,111,1699,2808
Sun,2023/12/17 00:00:00+00,3:00 PM-4:00 PM,Camera 320 Westport,1,351,1089,2809
Sun,2023/12/17 00:00:00+00,1:00 PM-2:00 PM,Camera 317 Reform St,13,2023,244,2810
Sun,2023/12/17 00:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,5,15,70,2811
Sat,2023/12/16 00:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,2,41,71,2812
Sat,2023/12/16 00:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,17,427,982,2813
Sat,2023/12/16 00:00:00+00,9:00 PM-10:00 PM,Camera 323 Union Street,17,919,248,2814
Sat,2023/12/16 00:00:00+00,10:00 AM-11:00 AM,Camera 317 Reform St,17,1629,181,2815
Sat,2023/12/16 00:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,16,1566,575,2816
Sat,2023/12/16 00:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,16,97,477,2817
Sat,2023/12/16 00:00:00+00,7:00 PM-8:00 PM,Camera 500 Hilltown,15,105,738,2818
Sat,2023/12/16 00:00:00+00,10:00 AM-11:00 AM,Camera  308 Murraygate,15,3208,16,2819
Sat,2023/12/16 00:00:00+00,12:00 PM-1:00 PM,Camera 500 Hilltown,14,306,1005,2820
Sat,2023/12/16 00:00:00+00,11:00 AM-12:00 PM,Camera 500 Hilltown,14,266,959,2821
Sat,2023/12/16 00:00:00+00,12:00 PM-1:00 PM,Camera 328 South Marketgait,13,1773,2569,2822
Sat,2023/12/16 00:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,13,343,1573,2823
Sat,2023/12/16 00:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,13,412,1200,2824
Sat,2023/12/16 00:00:00+00,9:00 AM-10:00 AM,Camera 317 Reform St,13,821,159,2825
Sat,2023/12/16 00:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,12,706,2307,2826
Sat,2023/12/16 00:00:00+00,9:00 AM-10:00 AM,Camera 332 Waterfront,12,75,959,2827
Sat,2023/12/16 00:00:00+00,1:00 PM-2:00 PM,Camera 500 Hilltown,12,303,843,2828
Sat,2023/12/16 00:00:00+00,3:00 PM-4:00 PM,Camera 317 Reform St,12,2626,91,2829
Sat,2023/12/16 00:00:00+00,2:00 PM-3:00 PM,Camera  308 Murraygate,12,3834,18,2830
Sat,2023/12/16 00:00:00+00,9:00 AM-10:00 AM,Camera  308 Murraygate,12,2045,11,2831
Sat,2023/12/16 00:00:00+00,11:00 AM-12:00 PM,Camera 328 South Marketgait,11,1429,1960,2832
Sat,2023/12/16 00:00:00+00,10:00 AM-11:00 AM,Camera 328 South Marketgait,11,1033,1604,2833
Sat,2023/12/16 00:00:00+00,12:00 PM-1:00 PM,Camera 332 Waterfront,11,98,1544,2834
Sat,2023/12/16 00:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,11,379,1401,2835
Sat,2023/12/16 00:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,11,516,768,2836
Sat,2023/12/16 00:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,11,1321,287,2837
Sat,2023/12/16 00:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,11,1452,53,2838
Sat,2023/12/16 00:00:00+00,1:00 PM-2:00 PM,Camera 328 South Marketgait,10,1306,2009,2839
Sat,2023/12/16 00:00:00+00,10:00 AM-11:00 AM,Camera 500 Hilltown,10,218,859,2840
Sat,2023/12/16 00:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,10,99,530,2841
Sat,2023/12/16 00:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,10,1398,314,2842
Sat,2023/12/16 00:00:00+00,10:00 PM-11:00 PM,Camera 323 Union Street,10,1055,276,2843
Sat,2023/12/16 00:00:00+00,3:00 PM-4:00 PM,Camera 328 South Marketgait,9,1051,1857,2844
Sat,2023/12/16 00:00:00+00,9:00 AM-10:00 AM,Camera 328 South Marketgait,9,519,1233,2845
Sat,2023/12/16 00:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,9,1552,609,2846
Sat,2023/12/16 00:00:00+00,9:00 AM-10:00 AM,Camera 323 Union Street,9,474,212,2847
Sat,2023/12/16 00:00:00+00,12:00 PM-1:00 PM,Camera  308 Murraygate,9,2412,10,2848
Sat,2023/12/16 00:00:00+00,11:00 AM-12:00 PM,Camera 332 Waterfront,8,89,1603,2849
Sat,2023/12/16 00:00:00+00,3:00 AM-4:00 AM,Camera 317 Reform St,8,763,25,2850
Sat,2023/12/16 00:00:00+00,4:00 PM-5:00 PM,Camera 317 Reform St,8,2034,17,2851
Sat,2023/12/16 00:00:00+00,5:00 PM-6:00 PM,Camera 317 Reform St,8,2821,13,2852
Sat,2023/12/16 00:00:00+00,1:00 PM-2:00 PM,Camera  308 Murraygate,8,3457,6,2853
Sat,2023/12/16 00:00:00+00,2:00 PM-3:00 PM,Camera 332 Waterfront,7,107,1254,2854
Sat,2023/12/16 00:00:00+00,9:00 AM-10:00 AM,Camera 320 Westport,7,237,1198,2855
Sat,2023/12/16 00:00:00+00,8:00 AM-9:00 AM,Camera 328 South Marketgait,7,401,931,2856
Sat,2023/12/16 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,7,117,714,2857
Sat,2023/12/16 00:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,7,1395,636,2858
Sat,2023/12/16 00:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,7,1199,473,2859
Fri,2023/12/15 00:00:00+00,10:00 PM-11:00 PM,Camera 332 Waterfront,0,90,216,2860
Sat,2023/12/16 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,44,140,2861
Sun,2023/12/17 00:00:00+00,4:00 PM-5:00 PM,Camera  308 Murraygate,5,2375,7,2862
Sun,2023/12/17 00:00:00+00,4:00 PM-5:00 PM,Camera 328 South Marketgait,1,798,549,2863
Fri,2023/12/15 00:00:00+00,9:00 PM-10:00 PM,Camera 332 Waterfront,0,87,210,2864
Sun,2023/12/17 00:00:00+00,12:00 PM-1:00 PM,Camera 317 Reform St,13,1989,204,2865
Sat,2023/12/16 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,7,407,400,2866
Sun,2023/12/17 00:00:00+00,11:00 AM-12:00 PM,Camera 332 Waterfront,5,135,0,2867
Sun,2023/12/17 00:00:00+00,10:00 PM-11:00 PM,Camera 328 South Marketgait,1,393,458,2868
Fri,2023/12/15 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,186,197,2869
Sun,2023/12/17 00:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,13,628,163,2870
Sat,2023/12/16 00:00:00+00,8:00 AM-9:00 AM,Camera 323 Union Street,7,291,158,2871
Sun,2023/12/17 00:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,4,195,956,2872
Sun,2023/12/17 00:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,1,357,341,2873
Fri,2023/12/15 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,250,188,2874
Fri,2023/12/15 00:00:00+00,5:00 AM-6:00 AM,Camera 328 South Marketgait,0,56,184,2875
Fri,2023/12/15 00:00:00+00,8:00 PM-9:00 PM,Camera 332 Waterfront,0,90,174,2876
Fri,2023/12/15 00:00:00+00,12:00 AM-1:00 AM,Camera 328 South Marketgait,0,106,169,2877
Fri,2023/12/15 00:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,0,97,154,2878
Fri,2023/12/15 00:00:00+00,11:00 PM-12:00 AM,Camera 332 Waterfront,0,57,153,2879
Fri,2023/12/15 00:00:00+00,5:00 AM-6:00 AM,Camera 320 Westport,0,42,139,2880
Fri,2023/12/15 00:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,0,197,112,2881
Fri,2023/12/15 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,224,94,2882
Fri,2023/12/15 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,17,89,2883
Fri,2023/12/15 00:00:00+00,8:00 PM-9:00 PM,Camera 317 Reform St,0,1183,76,2884
Fri,2023/12/15 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,13,74,2885
Fri,2023/12/15 00:00:00+00,5:00 AM-6:00 AM,Camera 332 Waterfront,0,19,71,2886
Fri,2023/12/15 00:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,0,562,60,2887
Fri,2023/12/15 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,56,57,2888
Fri,2023/12/15 00:00:00+00,11:00 PM-12:00 AM,Camera  308 Murraygate,0,194,56,2889
Fri,2023/12/15 00:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,12,56,2890
Fri,2023/12/15 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,26,52,2891
Fri,2023/12/15 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,136,22,2892
Fri,2023/12/15 00:00:00+00,1:00 AM-2:00 AM,Camera  308 Murraygate,0,61,22,2893
Fri,2023/12/15 00:00:00+00,2:00 AM-3:00 AM,Camera  308 Murraygate,0,26,21,2894
Fri,2023/12/15 00:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,0,21,20,2895
Fri,2023/12/15 00:00:00+00,12:00 AM-1:00 AM,Camera 332 Waterfront,0,15,18,2896
Fri,2023/12/15 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,53,17,2897
Fri,2023/12/15 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,116,16,2898
Fri,2023/12/15 00:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,0,221,13,2899
Fri,2023/12/15 00:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,26,12,2900
Fri,2023/12/15 00:00:00+00,1:00 AM-2:00 AM,Camera 332 Waterfront,0,10,11,2901
Fri,2023/12/15 00:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,66,10,2902
Fri,2023/12/15 00:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,12,7,2903
Fri,2023/12/15 00:00:00+00,3:00 AM-4:00 AM,Camera 332 Waterfront,0,12,3,2904
Fri,2023/12/15 00:00:00+00,3:00 AM-4:00 AM,Camera  308 Murraygate,0,10,3,2905
Fri,2023/12/15 00:00:00+00,5:00 AM-6:00 AM,Camera  308 Murraygate,0,49,2,2906
Fri,2023/12/15 00:00:00+00,2:00 AM-3:00 AM,Camera 332 Waterfront,0,14,2,2907
Fri,2023/12/15 00:00:00+00,4:00 AM-5:00 AM,Camera  308 Murraygate,0,8,2,2908
Fri,2023/12/15 00:00:00+00,6:00 PM-7:00 PM,Camera  308 Murraygate,0,636,1,2909
Sat,2023/12/16 00:00:00+00,5:00 PM-6:00 PM,Camera 500 Hilltown,62,381,1183,2910
Sat,2023/12/16 00:00:00+00,4:00 PM-5:00 PM,Camera 500 Hilltown,60,181,691,2911
Sat,2023/12/16 00:00:00+00,2:00 PM-3:00 PM,Camera 500 Hilltown,37,248,575,2912
Sat,2023/12/16 00:00:00+00,6:00 PM-7:00 PM,Camera 500 Hilltown,28,126,964,2913
Sat,2023/12/16 00:00:00+00,3:00 PM-4:00 PM,Camera 500 Hilltown,28,156,622,2914
Sat,2023/12/16 00:00:00+00,1:00 PM-2:00 PM,Camera 317 Reform St,25,4203,197,2915
Sat,2023/12/16 00:00:00+00,11:00 AM-12:00 PM,Camera  308 Murraygate,25,3922,16,2916
Sat,2023/12/16 00:00:00+00,11:00 PM-12:00 AM,Camera 323 Union Street,24,539,232,2917
Sat,2023/12/16 00:00:00+00,2:00 PM-3:00 PM,Camera 317 Reform St,21,3588,134,2918
Sat,2023/12/16 00:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,20,775,267,2919
Sat,2023/12/16 00:00:00+00,4:00 PM-5:00 PM,Camera 323 Union Street,20,1360,163,2920
Sat,2023/12/16 00:00:00+00,5:00 PM-6:00 PM,Camera 323 Union Street,7,1603,81,2921
Sun,2023/12/17 00:00:00+00,4:00 PM-5:00 PM,Camera 332 Waterfront,1,105,309,2922
Sun,2023/12/17 00:00:00+00,12:00 PM-1:00 PM,Camera 500 Hilltown,4,586,881,2923
Sat,2023/12/16 00:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,7,1189,80,2924
Sun,2023/12/17 00:00:00+00,2:00 PM-3:00 PM,Camera 332 Waterfront,13,267,4,2925
Sun,2023/12/17 00:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,1,473,302,2926
Sun,2023/12/17 00:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,4,1145,315,2927
Sat,2023/12/16 00:00:00+00,2:00 PM-3:00 PM,Camera 328 South Marketgait,6,1281,2254,2928
Sun,2023/12/17 00:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,12,130,466,2929
Sun,2023/12/17 00:00:00+00,5:00 PM-6:00 PM,Camera 332 Waterfront,1,81,287,2930
Sun,2023/12/17 00:00:00+00,5:00 PM-6:00 PM,Camera 328 South Marketgait,4,876,313,2931
Sat,2023/12/16 00:00:00+00,11:00 AM-12:00 PM,Camera 320 Westport,6,361,1854,2932
Sun,2023/12/17 00:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,12,1382,439,2933
Sun,2023/12/17 00:00:00+00,9:00 PM-10:00 PM,Camera 323 Union Street,12,538,192,2934
Sun,2023/12/17 00:00:00+00,3:00 AM-4:00 AM,Camera 323 Union Street,12,93,129,2935
Sun,2023/12/17 00:00:00+00,10:00 AM-11:00 AM,Camera  308 Murraygate,12,1648,31,2936
Sun,2023/12/17 00:00:00+00,1:00 PM-2:00 PM,Camera  308 Murraygate,12,2923,14,2937
Sun,2023/12/17 00:00:00+00,12:00 PM-1:00 PM,Camera 328 South Marketgait,11,1012,1738,2938
Sun,2023/12/17 00:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,11,1163,226,2939
Sun,2023/12/17 00:00:00+00,5:00 PM-6:00 PM,Camera 317 Reform St,11,1719,114,2940
Sun,2023/12/17 00:00:00+00,5:00 PM-6:00 PM,Camera  308 Murraygate,11,1091,27,2941
Sun,2023/12/17 00:00:00+00,3:00 PM-4:00 PM,Camera  308 Murraygate,10,2541,23,2942
Sun,2023/12/17 00:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,10,711,20,2943
Sun,2023/12/17 00:00:00+00,12:00 PM-1:00 PM,Camera 332 Waterfront,10,166,1,2944
Sun,2023/12/17 00:00:00+00,11:00 AM-12:00 PM,Camera 500 Hilltown,9,482,764,2945
Sun,2023/12/17 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,9,210,696,2946
Sun,2023/12/17 00:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,9,36,375,2947
Sun,2023/12/17 00:00:00+00,9:00 AM-10:00 AM,Camera 500 Hilltown,9,275,327,2948
Sun,2023/12/17 00:00:00+00,11:00 AM-12:00 PM,Camera 317 Reform St,9,1186,162,2949
Sun,2023/12/17 00:00:00+00,11:00 AM-12:00 PM,Camera  308 Murraygate,9,2448,25,2950
Sun,2023/12/17 00:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,8,158,757,2951
Sun,2023/12/17 00:00:00+00,12:00 AM-1:00 AM,Camera 320 Westport,8,613,551,2952
Sun,2023/12/17 00:00:00+00,1:00 AM-2:00 AM,Camera 500 Hilltown,8,49,345,2953
Sun,2023/12/17 00:00:00+00,2:00 PM-3:00 PM,Camera 323 Union Street,8,1037,258,2954
Sun,2023/12/17 00:00:00+00,4:00 PM-5:00 PM,Camera 317 Reform St,8,2033,107,2955
Sun,2023/12/17 00:00:00+00,8:00 PM-9:00 PM,Camera 317 Reform St,8,1210,106,2956
Sun,2023/12/17 00:00:00+00,6:00 PM-7:00 PM,Camera 317 Reform St,8,1381,103,2957
Sun,2023/12/17 00:00:00+00,1:00 PM-2:00 PM,Camera 328 South Marketgait,7,901,1717,2958
Sun,2023/12/17 00:00:00+00,10:00 AM-11:00 AM,Camera 328 South Marketgait,7,838,1401,2959
Sun,2023/12/17 00:00:00+00,1:00 PM-2:00 PM,Camera 500 Hilltown,7,515,918,2960
Sun,2023/12/17 00:00:00+00,10:00 AM-11:00 AM,Camera 317 Reform St,7,872,162,2961
Sun,2023/12/17 00:00:00+00,11:00 PM-12:00 AM,Camera 323 Union Street,7,526,155,2962
Sun,2023/12/17 00:00:00+00,1:00 PM-2:00 PM,Camera 332 Waterfront,7,133,3,2963
Sun,2023/12/17 00:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,6,347,1157,2964
Sun,2023/12/17 00:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,6,279,1151,2965
Sun,2023/12/17 00:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,6,259,1058,2966
Sun,2023/12/17 00:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,6,189,718,2967
Sun,2023/12/17 00:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,6,44,467,2968
Sun,2023/12/17 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,6,39,267,2969
Sun,2023/12/17 00:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,6,834,260,2970
Sun,2023/12/17 00:00:00+00,3:00 PM-4:00 PM,Camera 317 Reform St,6,1825,204,2971
Sun,2023/12/17 00:00:00+00,9:00 AM-10:00 AM,Camera  308 Murraygate,6,568,26,2972
Sun,2023/12/17 00:00:00+00,2:00 AM-3:00 AM,Camera 332 Waterfront,6,8,3,2973
Sun,2023/12/17 00:00:00+00,11:00 AM-12:00 PM,Camera 328 South Marketgait,5,794,1569,2974
Sun,2023/12/17 00:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,5,425,1237,2975
Sun,2023/12/17 00:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,5,156,1189,2976
Sun,2023/12/17 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,5,49,408,2977
Sun,2023/12/17 00:00:00+00,1:00 AM-2:00 AM,Camera 323 Union Street,4,470,120,2978
Sun,2023/12/17 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,1,28,267,2979
Sun,2023/12/17 00:00:00+00,7:00 PM-8:00 PM,Camera 317 Reform St,4,1373,96,2980
Sun,2023/12/17 00:00:00+00,9:00 AM-10:00 AM,Camera 317 Reform St,4,404,82,2981
Sun,2023/12/17 00:00:00+00,6:00 PM-7:00 PM,Camera 328 South Marketgait,1,847,262,2982
Sun,2023/12/17 00:00:00+00,8:00 AM-9:00 AM,Camera 323 Union Street,4,121,66,2983
Sun,2023/12/17 00:00:00+00,1:00 AM-2:00 AM,Camera 332 Waterfront,1,22,133,2984
Sat,2023/12/16 00:00:00+00,3:00 PM-4:00 PM,Camera 332 Waterfront,6,129,872,2985
Sun,2023/12/17 00:00:00+00,1:00 AM-2:00 AM,Camera 317 Reform St,4,796,60,2986
Sun,2023/12/17 00:00:00+00,6:00 AM-7:00 AM,Camera 320 Westport,1,44,130,2987
Sat,2023/12/16 00:00:00+00,8:00 AM-9:00 AM,Camera 332 Waterfront,6,48,539,2988
Sun,2023/12/17 00:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,4,25,60,2989
Sun,2023/12/17 00:00:00+00,12:00 AM-1:00 AM,Camera 328 South Marketgait,1,484,122,2990
Sat,2023/12/16 00:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,6,1238,506,2991
Sun,2023/12/17 00:00:00+00,6:00 AM-7:00 AM,Camera 323 Union Street,4,30,42,2992
Sun,2023/12/17 00:00:00+00,3:00 AM-4:00 AM,Camera 317 Reform St,4,517,21,2993
Sun,2023/12/17 00:00:00+00,3:00 PM-4:00 PM,Camera 328 South Marketgait,3,705,1514,2994
Sun,2023/12/17 00:00:00+00,11:00 AM-12:00 PM,Camera 320 Westport,3,222,960,2995
Sun,2023/12/17 00:00:00+00,10:00 AM-11:00 AM,Camera 500 Hilltown,3,401,667,2996
Sun,2023/12/17 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,3,371,318,2997
Sun,2023/12/17 00:00:00+00,7:00 PM-8:00 PM,Camera 500 Hilltown,3,59,264,2998
Sun,2023/12/17 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,3,25,254,2999
Sun,2023/12/17 00:00:00+00,3:00 PM-4:00 PM,Camera 310 - Seagate,3,674,210,3000
Sun,2023/12/17 00:00:00+00,7:00 AM-8:00 AM,Camera 328 South Marketgait,3,60,198,3001
Sun,2023/12/17 00:00:00+00,9:00 PM-10:00 PM,Camera 328 South Marketgait,3,417,188,3002
Sun,2023/12/17 00:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,3,581,182,3003
Sun,2023/12/17 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,3,71,177,3004
Sun,2023/12/17 00:00:00+00,5:00 PM-6:00 PM,Camera 500 Hilltown,3,96,132,3005
Sun,2023/12/17 00:00:00+00,9:00 PM-10:00 PM,Camera 317 Reform St,3,605,128,3006
Sun,2023/12/17 00:00:00+00,7:00 AM-8:00 AM,Camera 500 Hilltown,3,53,125,3007
Sun,2023/12/17 00:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,3,88,51,3008
Sun,2023/12/17 00:00:00+00,5:00 AM-6:00 AM,Camera 323 Union Street,3,31,34,3009
Sun,2023/12/17 00:00:00+00,3:00 PM-4:00 PM,Camera 332 Waterfront,3,207,7,3010
Sun,2023/12/17 00:00:00+00,12:00 PM-1:00 PM,Camera 320 Westport,2,344,1206,3011
Sun,2023/12/17 00:00:00+00,9:00 AM-10:00 AM,Camera 328 South Marketgait,2,270,742,3012
Sun,2023/12/17 00:00:00+00,9:00 AM-10:00 AM,Camera 320 Westport,2,145,395,3013
Sun,2023/12/17 00:00:00+00,11:00 PM-12:00 AM,Camera 328 South Marketgait,2,324,302,3014
Sun,2023/12/17 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,2,53,250,3015
Sun,2023/12/17 00:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,2,799,238,3016
Sun,2023/12/17 00:00:00+00,8:00 AM-9:00 AM,Camera 500 Hilltown,2,149,223,3017
