Day,Date,Hour,Source,F__of_Bicycles,F__of_People,F__of_Road_Vehicles,FID
Fri,2024/02/02 00:00:00+00,9:00 AM-10:00 AM,Camera 310 - Seagate,0,945,350,3983
Thu,2024/02/15 00:00:00+00,10:00 PM-11:00 PM,Camera 323 Union Street,1,212,10,3984
Sun,2024/02/11 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,0,152,335,3985
Tue,2024/02/13 00:00:00+00,2:00 AM-3:00 AM,Camera 317 Reform St,1,72,10,3986
Tue,2024/02/06 00:00:00+00,6:00 AM-7:00 AM,Camera 320 Westport,0,55,332,3987
Fri,2024/02/16 00:00:00+00,12:00 PM-1:00 PM,Camera 500 Hilltown,1,666,9,3988
Mon,2024/02/26 00:00:00+00,6:00 AM-7:00 AM,Camera 320 Westport,0,53,331,3989
Mon,2024/02/19 00:00:00+00,3:00 AM-4:00 AM,Camera 317 Reform St,1,43,9,3990
Wed,2024/02/14 00:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,0,256,331,3991
Sat,2024/02/17 00:00:00+00,9:00 PM-10:00 PM,Camera  308 Murraygate,1,270,9,3992
Sat,2024/02/24 00:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,0,129,324,3993
Sat,2024/02/17 00:00:00+00,8:00 AM-9:00 AM,Camera 323 Union Street,1,221,9,3994
Mon,2024/02/05 00:00:00+00,7:00 PM-8:00 PM,Camera 310 - Seagate,0,205,317,3995
Wed,2024/02/28 00:00:00+00,4:00 AM-5:00 AM,Camera 317 Reform St,1,14,9,3996
Tue,2024/02/20 00:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,0,374,317,3997
Mon,2024/02/12 00:00:00+00,7:00 PM-8:00 PM,Camera  308 Murraygate,1,421,8,3998
Thu,2024/02/08 00:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,1,17,8,3999
Tue,2024/02/13 00:00:00+00,1:00 AM-2:00 AM,Camera 317 Reform St,1,95,8,4000
Tue,2024/02/20 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,0,13,115,4001
Fri,2024/02/09 00:00:00+00,9:00 PM-10:00 PM,Camera 332 Waterfront,0,6,114,4002
Sun,2024/02/04 00:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,0,46,114,4003
Sat,2024/02/03 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,27,113,4004
Fri,2024/02/16 00:00:00+00,6:00 AM-7:00 AM,Camera 320 Westport,0,35,112,4005
Sat,2024/02/10 00:00:00+00,7:00 AM-8:00 AM,Camera 332 Waterfront,0,18,112,4006
Fri,2024/02/09 00:00:00+00,7:00 PM-8:00 PM,Camera 332 Waterfront,0,18,111,4007
Sat,2024/02/03 00:00:00+00,12:00 AM-1:00 AM,Camera 323 Union Street,0,236,111,4008
Sun,2024/02/18 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,383,111,4009
Tue,2024/02/06 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,0,9,111,4010
Wed,2024/02/07 00:00:00+00,5:00 AM-6:00 AM,Camera 320 Westport,0,31,111,4011
Fri,2024/02/09 00:00:00+00,6:00 AM-7:00 AM,Camera 332 Waterfront,0,53,109,4012
Sat,2024/02/24 00:00:00+00,1:00 AM-2:00 AM,Camera 323 Union Street,0,91,109,4013
Tue,2024/02/06 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,132,109,4014
Fri,2024/02/09 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,207,108,4015
Fri,2024/02/23 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,10,108,4016
Mon,2024/02/05 00:00:00+00,9:00 PM-10:00 PM,Camera 332 Waterfront,0,62,108,4017
Sat,2024/02/24 00:00:00+00,12:00 AM-1:00 AM,Camera 323 Union Street,0,218,107,4018
Sun,2024/02/04 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,109,107,4019
Sat,2024/02/17 00:00:00+00,12:00 AM-1:00 AM,Camera 328 South Marketgait,0,419,105,4020
Sat,2024/02/03 00:00:00+00,10:00 PM-11:00 PM,Camera  308 Murraygate,0,395,105,4021
Sun,2024/02/25 00:00:00+00,5:00 AM-6:00 AM,Camera 328 South Marketgait,0,37,105,4022
Thu,2024/02/29 00:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,0,238,105,4023
Thu,2024/02/29 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,114,105,4024
Mon,2024/02/19 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,103,104,4025
Sat,2024/02/24 00:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,347,104,4026
Sat,2024/02/17 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,41,104,4027
Sun,2024/02/04 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,125,104,4028
Sun,2024/02/11 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,115,104,4029
Wed,2024/02/14 00:00:00+00,12:00 AM-1:00 AM,Camera 328 South Marketgait,0,11,104,4030
Wed,2024/02/21 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,0,3,104,4031
Sat,2024/02/10 00:00:00+00,5:00 AM-6:00 AM,Camera 320 Westport,0,41,103,4032
Thu,2024/02/01 00:00:00+00,12:00 AM-1:00 AM,Camera 328 South Marketgait,0,25,103,4033
Fri,2024/02/02 00:00:00+00,6:00 AM-7:00 AM,Camera 332 Waterfront,0,49,102,4034
Sun,2024/02/18 00:00:00+00,6:00 AM-7:00 AM,Camera 320 Westport,0,28,102,4035
Tue,2024/02/27 00:00:00+00,7:00 PM-8:00 PM,Camera 310 - Seagate,0,287,101,4036
Sun,2024/02/11 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,397,100,4037
Tue,2024/02/27 00:00:00+00,12:00 AM-1:00 AM,Camera 320 Westport,0,47,100,4038
Wed,2024/02/07 00:00:00+00,6:00 AM-7:00 AM,Camera 332 Waterfront,0,177,100,4039
Fri,2024/02/09 00:00:00+00,5:00 AM-6:00 AM,Camera 332 Waterfront,0,21,99,4040
Sun,2024/02/18 00:00:00+00,5:00 AM-6:00 AM,Camera 328 South Marketgait,0,18,99,4041
Tue,2024/02/27 00:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,0,279,99,4042
Tue,2024/02/06 00:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,0,29,99,4043
Sat,2024/02/10 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,248,98,4044
Mon,2024/02/12 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,9,97,4045
Sun,2024/02/11 00:00:00+00,7:00 AM-8:00 AM,Camera 332 Waterfront,0,24,97,4046
Sat,2024/02/10 00:00:00+00,12:00 AM-1:00 AM,Camera 328 South Marketgait,0,134,96,4047
Wed,2024/02/21 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,311,96,4048
Mon,2024/02/05 00:00:00+00,11:00 PM-12:00 AM,Camera 332 Waterfront,0,20,95,4049
Sun,2024/02/18 00:00:00+00,5:00 AM-6:00 AM,Camera 320 Westport,0,75,95,4050
Sun,2024/02/18 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,242,71,4051
Tue,2024/02/20 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,211,139,4052
Fri,2024/02/16 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,26,81,4053
Sun,2024/02/25 00:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,0,226,62,4054
Sun,2024/02/04 00:00:00+00,5:00 AM-6:00 AM,Camera 332 Waterfront,0,5,95,4055
Sun,2024/02/18 00:00:00+00,7:00 PM-8:00 PM,Camera 310 - Seagate,0,180,54,4056
Sun,2024/02/04 00:00:00+00,3:00 AM-4:00 AM,Camera 332 Waterfront,0,14,71,4057
Wed,2024/02/07 00:00:00+00,12:00 AM-1:00 AM,Camera 328 South Marketgait,0,93,139,4058
Sun,2024/02/25 00:00:00+00,5:00 AM-6:00 AM,Camera 320 Westport,0,118,62,4059
Mon,2024/02/05 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,22,81,4060
Tue,2024/02/06 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,67,54,4061
Sat,2024/02/24 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,84,94,4062
Thu,2024/02/22 00:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,0,85,71,4063
Sun,2024/02/18 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,113,138,4064
Sun,2024/02/11 00:00:00+00,6:00 AM-7:00 AM,Camera 328 South Marketgait,0,44,62,4065
Sun,2024/02/04 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,11,81,4066
Wed,2024/02/14 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,30,54,4067
Tue,2024/02/13 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,10,94,4068
Tue,2024/02/06 00:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,13,71,4069
Sun,2024/02/25 00:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,0,54,138,4070
Thu,2024/02/01 00:00:00+00,9:00 PM-10:00 PM,Camera 332 Waterfront,0,26,62,4071
Thu,2024/02/29 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,23,62,4072
Thu,2024/02/08 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,8,62,4073
Tue,2024/02/13 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,20,62,4074
Wed,2024/02/28 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,20,62,4075
Fri,2024/02/09 00:00:00+00,4:00 AM-5:00 AM,Camera 332 Waterfront,0,12,61,4076
Fri,2024/02/02 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,4,61,4077
Mon,2024/02/05 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,36,61,4078
Tue,2024/02/20 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,13,61,4079
Wed,2024/02/21 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,66,61,4080
Mon,2024/02/12 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,90,60,4081
Sun,2024/02/04 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,378,60,4082
Sun,2024/02/11 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,50,60,4083
Thu,2024/02/15 00:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,0,42,60,4084
Thu,2024/02/22 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,26,60,4085
Wed,2024/02/07 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,34,60,4086
Wed,2024/02/21 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,15,60,4087
Mon,2024/02/19 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,11,59,4088
Sat,2024/02/03 00:00:00+00,12:00 AM-1:00 AM,Camera 332 Waterfront,0,4,59,4089
Sun,2024/02/04 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,74,59,4090
Thu,2024/02/15 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,126,59,4091
Thu,2024/02/08 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,113,59,4092
Tue,2024/02/27 00:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,0,35,59,4093
Wed,2024/02/14 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,21,59,4094
Sat,2024/02/03 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,329,58,4095
Sat,2024/02/03 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,303,58,4096
Sat,2024/02/17 00:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,0,8,58,4097
Thu,2024/02/01 00:00:00+00,10:00 PM-11:00 PM,Camera 323 Union Street,0,327,58,4098
Tue,2024/02/06 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,21,58,4099
Fri,2024/02/02 00:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,0,91,57,4100
Mon,2024/02/19 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,129,57,4101
Mon,2024/02/26 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,68,57,4102
Mon,2024/02/12 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,1,57,4103
Thu,2024/02/01 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,12,57,4104
Tue,2024/02/06 00:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,28,57,4105
Fri,2024/02/23 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,10,56,4106
Fri,2024/02/09 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,6,56,4107
Sun,2024/02/25 00:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,382,56,4108
Sun,2024/02/04 00:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,280,56,4109
Wed,2024/02/07 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,26,56,4110
Fri,2024/02/23 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,479,55,4111
Fri,2024/02/23 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,206,55,4112
Mon,2024/02/26 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,103,55,4113
Sun,2024/02/25 00:00:00+00,6:00 AM-7:00 AM,Camera 320 Westport,0,64,55,4114
Sun,2024/02/04 00:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,0,27,55,4115
Thu,2024/02/01 00:00:00+00,11:00 PM-12:00 AM,Camera 332 Waterfront,0,40,55,4116
Mon,2024/02/05 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,22,54,4117
Fri,2024/02/02 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,14,80,4118
Wed,2024/02/07 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,14,54,4119
Fri,2024/02/09 00:00:00+00,11:00 PM-12:00 AM,Camera 328 South Marketgait,0,137,70,4120
Sat,2024/02/03 00:00:00+00,8:00 PM-9:00 PM,Camera  308 Murraygate,0,582,93,4121
Wed,2024/02/28 00:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,0,122,138,4122
Tue,2024/02/27 00:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,0,64,80,4123
Mon,2024/02/19 00:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,0,310,53,4124
Mon,2024/02/12 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,132,70,4125
Sun,2024/02/11 00:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,0,169,93,4126
Mon,2024/02/05 00:00:00+00,7:00 AM-8:00 AM,Camera 332 Waterfront,0,57,137,4127
Sat,2024/02/24 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,155,79,4128
Mon,2024/02/19 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,43,53,4129
Sat,2024/02/24 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,345,70,4130
Sat,2024/02/17 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,171,70,4131
Sun,2024/02/11 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,222,70,4132
Sun,2024/02/18 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,68,70,4133
Wed,2024/02/21 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,96,70,4134
Wed,2024/02/14 00:00:00+00,1:00 AM-2:00 AM,Camera 500 Hilltown,0,6,70,4135
Thu,2024/02/29 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,9,69,4136
Tue,2024/02/13 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,32,69,4137
Mon,2024/02/26 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,15,68,4138
Sat,2024/02/17 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,181,68,4139
Sat,2024/02/03 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,143,68,4140
Sat,2024/02/24 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,133,68,4141
Tue,2024/02/27 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,17,68,4142
Fri,2024/02/09 00:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,0,150,67,4143
Sun,2024/02/04 00:00:00+00,2:00 AM-3:00 AM,Camera  308 Murraygate,0,99,67,4144
Sun,2024/02/04 00:00:00+00,2:00 AM-3:00 AM,Camera 332 Waterfront,0,6,67,4145
Tue,2024/02/06 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,33,67,4146
Fri,2024/02/16 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,236,66,4147
Mon,2024/02/26 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,138,66,4148
Sat,2024/02/17 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,37,66,4149
Thu,2024/02/01 00:00:00+00,12:00 AM-1:00 AM,Camera 323 Union Street,0,132,66,4150
Tue,2024/02/20 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,47,66,4151
Sat,2024/02/10 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,206,65,4152
Mon,2024/02/26 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,122,64,4153
Sat,2024/02/10 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,185,64,4154
Sun,2024/02/11 00:00:00+00,3:00 AM-4:00 AM,Camera 323 Union Street,0,69,64,4155
Thu,2024/02/22 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,29,64,4156
Wed,2024/02/28 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,31,64,4157
Wed,2024/02/28 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,17,64,4158
Fri,2024/02/09 00:00:00+00,8:00 PM-9:00 PM,Camera  308 Murraygate,0,190,63,4159
Fri,2024/02/16 00:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,28,63,4160
Fri,2024/02/09 00:00:00+00,12:00 AM-1:00 AM,Camera 332 Waterfront,0,14,63,4161
Sun,2024/02/04 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,304,63,4162
Sun,2024/02/11 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,109,63,4163
Sun,2024/02/25 00:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,0,14,63,4164
Thu,2024/02/15 00:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,0,308,63,4165
Thu,2024/02/08 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,112,63,4166
Thu,2024/02/15 00:00:00+00,5:00 AM-6:00 AM,Camera 320 Westport,0,54,63,4167
Tue,2024/02/13 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,54,63,4168
Tue,2024/02/06 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,8,63,4169
Wed,2024/02/21 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,18,63,4170
Wed,2024/02/14 00:00:00+00,5:00 PM-6:00 PM,Camera 500 Hilltown,0,3,63,4171
Sat,2024/02/17 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,258,62,4172
Sat,2024/02/17 00:00:00+00,2:00 AM-3:00 AM,Camera  308 Murraygate,0,74,62,4173
Tue,2024/02/20 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,12,93,4174
Mon,2024/02/12 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,28,53,4175
Sun,2024/02/11 00:00:00+00,6:00 AM-7:00 AM,Camera 320 Westport,0,68,79,4176
Mon,2024/02/12 00:00:00+00,5:00 AM-6:00 AM,Camera 332 Waterfront,0,3,137,4177
Sat,2024/02/10 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,407,92,4178
Mon,2024/02/26 00:00:00+00,1:00 AM-2:00 AM,Camera 500 Hilltown,0,2,53,4179
Tue,2024/02/06 00:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,0,83,79,4180
Sun,2024/02/11 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,306,137,4181
Sat,2024/02/17 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,257,92,4182
Sun,2024/02/04 00:00:00+00,8:00 PM-9:00 PM,Camera 332 Waterfront,0,41,53,4183
Tue,2024/02/13 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,11,79,4184
Tue,2024/02/13 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,210,137,4185
Sat,2024/02/17 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,50,92,4186
Thu,2024/02/29 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,15,53,4187
Wed,2024/02/21 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,121,79,4188
Mon,2024/02/05 00:00:00+00,10:00 PM-11:00 PM,Camera 332 Waterfront,0,37,78,4189
Thu,2024/02/01 00:00:00+00,5:00 AM-6:00 AM,Camera 328 South Marketgait,0,17,78,4190
Wed,2024/02/07 00:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,0,112,78,4191
Wed,2024/02/21 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,7,78,4192
Fri,2024/02/02 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,384,77,4193
Fri,2024/02/23 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,185,77,4194
Sat,2024/02/10 00:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,378,77,4195
Sun,2024/02/18 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,35,77,4196
Thu,2024/02/15 00:00:00+00,1:00 AM-2:00 AM,Camera 500 Hilltown,0,0,77,4197
Fri,2024/02/09 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,196,76,4198
Mon,2024/02/26 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,65,76,4199
Mon,2024/02/19 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,17,76,4200
Sun,2024/02/11 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,441,76,4201
Tue,2024/02/27 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,42,76,4202
Fri,2024/02/09 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,14,75,4203
Mon,2024/02/05 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,91,75,4204
Mon,2024/02/05 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,54,75,4205
Mon,2024/02/26 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,27,75,4206
Thu,2024/02/29 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,104,75,4207
Fri,2024/02/09 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,60,74,4208
Fri,2024/02/09 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,20,74,4209
Sat,2024/02/24 00:00:00+00,2:00 AM-3:00 AM,Camera 323 Union Street,0,80,74,4210
Wed,2024/02/21 00:00:00+00,1:00 AM-2:00 AM,Camera 500 Hilltown,0,13,74,4211
Mon,2024/02/26 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,75,73,4212
Mon,2024/02/05 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,62,73,4213
Sat,2024/02/17 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,288,73,4214
Sat,2024/02/10 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,70,73,4215
Wed,2024/02/07 00:00:00+00,7:00 PM-8:00 PM,Camera 310 - Seagate,0,368,73,4216
Fri,2024/02/02 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,233,72,4217
Fri,2024/02/09 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,90,72,4218
Fri,2024/02/16 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,73,72,4219
Fri,2024/02/02 00:00:00+00,5:00 AM-6:00 AM,Camera 332 Waterfront,0,17,72,4220
Mon,2024/02/26 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,9,72,4221
Sat,2024/02/10 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,69,72,4222
Thu,2024/02/22 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,55,72,4223
Thu,2024/02/22 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,29,72,4224
Wed,2024/02/07 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,249,72,4225
Fri,2024/02/23 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,219,71,4226
Sun,2024/02/18 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,339,71,4227
Sun,2024/02/11 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,284,71,4228
Thu,2024/02/29 00:00:00+00,10:00 PM-11:00 PM,Camera 332 Waterfront,0,21,136,4229
Sun,2024/02/25 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,36,92,4230
Sat,2024/02/03 00:00:00+00,8:00 PM-9:00 PM,Camera 332 Waterfront,0,144,135,4231
Fri,2024/02/23 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,0,6,52,4232
Wed,2024/02/07 00:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,0,412,92,4233
Fri,2024/02/09 00:00:00+00,12:00 AM-1:00 AM,Camera 328 South Marketgait,0,68,134,4234
Mon,2024/02/19 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,39,52,4235
Sun,2024/02/11 00:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,393,91,4236
Tue,2024/02/20 00:00:00+00,5:00 AM-6:00 AM,Camera 320 Westport,0,27,134,4237
Sun,2024/02/25 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,389,52,4238
Thu,2024/02/22 00:00:00+00,1:00 AM-2:00 AM,Camera 500 Hilltown,0,16,91,4239
Fri,2024/02/23 00:00:00+00,11:00 PM-12:00 AM,Camera 323 Union Street,0,251,133,4240
Tue,2024/02/06 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,12,52,4241
