Day,Date,Hour,Source,F__of_Bicycles,F__of_People,F__of_Road_Vehicles,FID
Fri,2024/09/26 23:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,135,35,4425
Mon,2024/09/15 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,63,35,4426
Thu,2024/09/11 23:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,19,35,4427
Tue,2024/09/23 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,40,35,4428
Wed,2024/09/24 23:00:00+00,11:00 PM-12:00 AM,Camera  308 Murraygate,0,135,35,4429
Sat,2024/09/06 23:00:00+00,12:00 AM-1:00 AM,Camera 328 South Marketgait,0,384,34,4430
Sat,2024/09/27 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,40,34,4431
Sat,2024/09/13 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,37,34,4432
Sun,2024/08/31 23:00:00+00,4:00 AM-5:00 AM,Camera  308 Murraygate,0,27,34,4433
Wed,2024/09/17 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,34,34,4434
Mon,2024/09/08 23:00:00+00,3:00 AM-4:00 AM,Camera 317 Reform St,0,114,33,4435
Mon,2024/09/29 23:00:00+00,5:00 AM-6:00 AM,Camera 317 Reform St,0,77,33,4436
Mon,2024/09/01 23:00:00+00,11:00 PM-12:00 AM,Camera  308 Murraygate,0,42,33,4437
Sun,2024/09/07 23:00:00+00,12:00 AM-1:00 AM,Camera 328 South Marketgait,0,194,33,4438
Tue,2024/09/16 23:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,5,33,4439
Fri,2024/09/26 23:00:00+00,5:00 AM-6:00 AM,Camera 323 Union Street,0,19,32,4440
Mon,2024/09/15 23:00:00+00,10:00 PM-11:00 PM,Camera  308 Murraygate,0,223,32,4441
Mon,2024/09/01 23:00:00+00,10:00 PM-11:00 PM,Camera  308 Murraygate,0,141,32,4442
Sun,2024/09/07 23:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,108,32,4443
Tue,2024/09/16 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,38,32,4444
Fri,2024/09/26 23:00:00+00,12:00 AM-1:00 AM,Camera  308 Murraygate,0,34,31,4445
Mon,2024/09/08 23:00:00+00,1:00 AM-2:00 AM,Camera  308 Murraygate,0,70,31,4446
Mon,2024/09/29 23:00:00+00,1:00 AM-2:00 AM,Camera  308 Murraygate,0,28,31,4447
Mon,2024/09/22 23:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,18,31,4448
Sat,2024/09/06 23:00:00+00,5:00 AM-6:00 AM,Camera 328 South Marketgait,0,53,31,4449
Thu,2024/09/11 23:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,13,31,4450
Thu,2024/09/18 23:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,11,31,4451
Tue,2024/09/09 23:00:00+00,1:00 AM-2:00 AM,Camera  308 Murraygate,0,47,31,4452
Fri,2024/09/26 23:00:00+00,2:00 AM-3:00 AM,Camera  308 Murraygate,0,25,30,4453
Mon,2024/09/01 23:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,39,30,4454
Fri,2024/09/05 23:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,59,49,4455
Thu,2024/09/18 23:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,6,22,4456
Sun,2024/09/07 23:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,39,73,4457
Tue,2024/09/23 23:00:00+00,3:00 AM-4:00 AM,Camera 317 Reform St,0,25,16,4458
Mon,2024/09/22 23:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,82,49,4459
Tue,2024/09/16 23:00:00+00,9:00 PM-10:00 PM,Camera 323 Union Street,0,418,22,4460
Mon,2024/09/01 23:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,20,72,4461
Mon,2024/09/01 23:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,5,15,4462
Sat,2024/09/06 23:00:00+00,4:00 AM-5:00 AM,Camera  308 Murraygate,0,21,30,4463
Tue,2024/09/16 23:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,161,49,4464
Tue,2024/09/23 23:00:00+00,1:00 AM-2:00 AM,Camera 323 Union Street,0,130,22,4465
Sat,2024/09/13 23:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,0,37,72,4466
Sat,2024/09/13 23:00:00+00,2:00 AM-3:00 AM,Camera 323 Union Street,0,170,15,4467
Sat,2024/09/27 23:00:00+00,5:00 AM-6:00 AM,Camera 323 Union Street,0,15,30,4468
Tue,2024/09/09 23:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,38,22,4469
Tue,2024/09/09 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,36,49,4470
Sun,2024/09/14 23:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,135,72,4471
Sun,2024/09/07 23:00:00+00,7:00 PM-8:00 PM,Camera 500 Hilltown,0,17,15,4472
Sun,2024/09/07 23:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,81,30,4473
Tue,2024/09/23 23:00:00+00,5:00 AM-6:00 AM,Camera 323 Union Street,0,19,22,4474
Tue,2024/09/23 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,24,49,4475
Tue,2024/09/23 23:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,22,72,4476
Tue,2024/09/02 23:00:00+00,1:00 AM-2:00 AM,Camera  308 Murraygate,0,23,15,4477
Thu,2024/09/11 23:00:00+00,3:00 AM-4:00 AM,Camera  308 Murraygate,0,59,30,4478
Thu,2024/09/18 23:00:00+00,3:00 AM-4:00 AM,Camera 323 Union Street,0,25,30,4479
Tue,2024/09/16 23:00:00+00,12:00 AM-1:00 AM,Camera  308 Murraygate,0,44,30,4480
Tue,2024/09/09 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,19,30,4481
Fri,2024/09/26 23:00:00+00,1:00 AM-2:00 AM,Camera  308 Murraygate,0,26,29,4482
Fri,2024/09/26 23:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,0,26,29,4483
Sun,2024/09/07 23:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,127,29,4484
Sun,2024/09/07 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,59,29,4485
Thu,2024/09/25 23:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,38,29,4486
Tue,2024/09/16 23:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,64,29,4487
Tue,2024/09/16 23:00:00+00,2:00 AM-3:00 AM,Camera 323 Union Street,0,26,29,4488
Tue,2024/09/16 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,20,29,4489
Wed,2024/09/17 23:00:00+00,1:00 AM-2:00 AM,Camera 317 Reform St,0,378,29,4490
Wed,2024/09/17 23:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,0,18,28,4491
Fri,2024/09/26 23:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,0,418,27,4492
Fri,2024/09/05 23:00:00+00,5:00 AM-6:00 AM,Camera 323 Union Street,0,34,27,4493
Mon,2024/09/08 23:00:00+00,2:00 AM-3:00 AM,Camera  308 Murraygate,0,73,27,4494
Sat,2024/09/20 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,23,27,4495
Sun,2024/09/14 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,54,27,4496
Sun,2024/09/14 23:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,0,52,27,4497
Thu,2024/09/18 23:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,12,27,4498
Wed,2024/09/10 23:00:00+00,3:00 AM-4:00 AM,Camera  308 Murraygate,0,37,27,4499
Fri,2024/09/26 23:00:00+00,6:00 AM-7:00 AM,Camera  308 Murraygate,0,96,26,4500
Thu,2024/09/11 23:00:00+00,5:00 AM-6:00 AM,Camera 317 Reform St,0,91,26,4501
Thu,2024/09/25 23:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,0,52,26,4502
Tue,2024/09/09 23:00:00+00,2:00 AM-3:00 AM,Camera  308 Murraygate,0,42,26,4503
Mon,2024/09/29 23:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,68,25,4504
Sat,2024/09/06 23:00:00+00,7:00 AM-8:00 AM,Camera 323 Union Street,0,61,25,4505
Tue,2024/09/09 23:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,15,25,4506
Wed,2024/09/10 23:00:00+00,1:00 AM-2:00 AM,Camera  308 Murraygate,0,34,25,4507
Wed,2024/09/03 23:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,26,25,4508
Fri,2024/09/26 23:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,17,24,4509
Mon,2024/09/15 23:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,26,24,4510
Mon,2024/09/08 23:00:00+00,3:00 AM-4:00 AM,Camera  308 Murraygate,0,15,24,4511
Sat,2024/09/13 23:00:00+00,6:00 AM-7:00 AM,Camera 323 Union Street,0,36,24,4512
Sat,2024/09/20 23:00:00+00,4:00 AM-5:00 AM,Camera  308 Murraygate,0,21,24,4513
Tue,2024/09/16 23:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,0,12,24,4514
Fri,2024/09/12 23:00:00+00,5:00 AM-6:00 AM,Camera 317 Reform St,0,90,23,4515
Sun,2024/08/31 23:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,86,23,4516
Thu,2024/09/25 23:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,8,23,4517
Tue,2024/09/09 23:00:00+00,12:00 AM-1:00 AM,Camera  308 Murraygate,0,65,23,4518
Tue,2024/09/23 23:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,0,7,23,4519
Wed,2024/09/24 23:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,31,23,4520
Fri,2024/09/26 23:00:00+00,4:00 AM-5:00 AM,Camera 317 Reform St,0,45,22,4521
Fri,2024/09/12 23:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,20,22,4522
Fri,2024/09/12 23:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,0,19,22,4523
Fri,2024/09/12 23:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,24,71,4524
Wed,2024/09/17 23:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,0,83,49,4525
Mon,2024/09/01 23:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,17,71,4526
Tue,2024/09/16 23:00:00+00,1:00 AM-2:00 AM,Camera  308 Murraygate,0,12,22,4527
Wed,2024/09/10 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,13,49,4528
Tue,2024/09/02 23:00:00+00,2:00 AM-3:00 AM,Camera  308 Murraygate,0,12,15,4529
Sat,2024/09/13 23:00:00+00,2:00 AM-3:00 AM,Camera  308 Murraygate,0,101,71,4530
Wed,2024/09/24 23:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,25,22,4531
Wed,2024/09/24 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,5,49,4532
Wed,2024/09/17 23:00:00+00,3:00 AM-4:00 AM,Camera 323 Union Street,0,35,15,4533
Wed,2024/09/03 23:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,85,71,4534
Wed,2024/09/17 23:00:00+00,5:00 AM-6:00 AM,Camera 323 Union Street,0,16,22,4535
Fri,2024/09/26 23:00:00+00,12:00 AM-1:00 AM,Camera 328 South Marketgait,0,100,48,4536
Fri,2024/09/26 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,43,48,4537
Mon,2024/09/29 23:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,9,48,4538
Sun,2024/09/21 23:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,39,48,4539
Thu,2024/09/11 23:00:00+00,1:00 AM-2:00 AM,Camera  308 Murraygate,0,58,48,4540
Tue,2024/09/16 23:00:00+00,1:00 AM-2:00 AM,Camera 323 Union Street,0,69,48,4541
Tue,2024/09/23 23:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,42,48,4542
Wed,2024/09/24 23:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,59,48,4543
Sat,2024/09/27 23:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,0,40,47,4544
Thu,2024/09/11 23:00:00+00,12:00 AM-1:00 AM,Camera  308 Murraygate,0,96,47,4545
Thu,2024/09/04 23:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,28,47,4546
Fri,2024/09/05 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,49,46,4547
Mon,2024/09/08 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,10,46,4548
Sat,2024/09/13 23:00:00+00,3:00 AM-4:00 AM,Camera  308 Murraygate,0,101,46,4549
Mon,2024/09/22 23:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,64,45,4550
Mon,2024/09/08 23:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,19,45,4551
Sun,2024/09/07 23:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,78,45,4552
Tue,2024/09/23 23:00:00+00,9:00 PM-10:00 PM,Camera 317 Reform St,0,811,45,4553
Tue,2024/09/23 23:00:00+00,2:00 AM-3:00 AM,Camera 323 Union Street,0,49,45,4554
Wed,2024/09/17 23:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,0,15,45,4555
Fri,2024/09/19 23:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,67,44,4556
Mon,2024/09/01 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,34,44,4557
Mon,2024/09/08 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,25,44,4558
Sun,2024/09/28 23:00:00+00,11:00 PM-12:00 AM,Camera  308 Murraygate,0,82,44,4559
Thu,2024/09/25 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,21,44,4560
Wed,2024/09/24 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,63,44,4561
Wed,2024/09/03 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,45,44,4562
Wed,2024/09/17 23:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,6,44,4563
Fri,2024/09/05 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,34,43,4564
Mon,2024/09/15 23:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,66,43,4565
Mon,2024/09/01 23:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,5,43,4566
Sat,2024/09/27 23:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,100,43,4567
Tue,2024/09/16 23:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,58,43,4568
Wed,2024/09/17 23:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,39,43,4569
Sat,2024/09/06 23:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,137,42,4570
Sun,2024/09/07 23:00:00+00,4:00 AM-5:00 AM,Camera  308 Murraygate,0,8,42,4571
Thu,2024/09/25 23:00:00+00,11:00 PM-12:00 AM,Camera  308 Murraygate,0,68,42,4572
Thu,2024/09/11 23:00:00+00,2:00 AM-3:00 AM,Camera  308 Murraygate,0,58,42,4573
Tue,2024/09/02 23:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,42,42,4574
Thu,2024/09/25 23:00:00+00,9:00 PM-10:00 PM,Camera  308 Murraygate,0,373,41,4575
Thu,2024/09/25 23:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,127,41,4576
Tue,2024/09/23 23:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,20,41,4577
Fri,2024/09/26 23:00:00+00,5:00 AM-6:00 AM,Camera 317 Reform St,0,129,14,4578
Fri,2024/09/26 23:00:00+00,5:00 AM-6:00 AM,Camera  308 Murraygate,0,40,14,4579
Fri,2024/09/05 23:00:00+00,3:00 AM-4:00 AM,Camera 323 Union Street,0,36,14,4580
Fri,2024/09/05 23:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,23,14,4581
Mon,2024/09/22 23:00:00+00,3:00 AM-4:00 AM,Camera 323 Union Street,0,10,14,4582
Mon,2024/09/29 23:00:00+00,4:00 AM-5:00 AM,Camera  308 Murraygate,0,4,14,4583
Thu,2024/09/11 23:00:00+00,2:00 AM-3:00 AM,Camera 323 Union Street,0,172,14,4584
Thu,2024/09/11 23:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,0,30,14,4585
Tue,2024/09/16 23:00:00+00,2:00 AM-3:00 AM,Camera  308 Murraygate,0,26,14,4586
Tue,2024/09/09 23:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,3,14,4587
Wed,2024/09/03 23:00:00+00,10:00 PM-11:00 PM,Camera 323 Union Street,0,208,14,4588
Fri,2024/09/26 23:00:00+00,3:00 AM-4:00 AM,Camera  308 Murraygate,0,16,13,4589
Mon,2024/09/29 23:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,0,19,13,4590
Sun,2024/09/14 23:00:00+00,10:00 PM-11:00 PM,Camera 323 Union Street,0,170,13,4591
Thu,2024/09/11 23:00:00+00,1:00 AM-2:00 AM,Camera 323 Union Street,0,191,13,4592
Thu,2024/09/04 23:00:00+00,1:00 AM-2:00 AM,Camera 323 Union Street,0,61,13,4593
Thu,2024/09/11 23:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,30,13,4594
Thu,2024/09/04 23:00:00+00,2:00 AM-3:00 AM,Camera  308 Murraygate,0,16,13,4595
Tue,2024/09/16 23:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,100,13,4596
Fri,2024/09/26 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,25,12,4597
Mon,2024/09/08 23:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,0,24,12,4598
Mon,2024/09/01 23:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,15,12,4599
Sat,2024/09/06 23:00:00+00,5:00 AM-6:00 AM,Camera 317 Reform St,0,114,12,4600
Sun,2024/09/28 23:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,53,12,4601
Tue,2024/09/16 23:00:00+00,4:00 AM-5:00 AM,Camera  308 Murraygate,0,10,12,4602
Wed,2024/09/10 23:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,57,12,4603
Mon,2024/09/08 23:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,16,11,4604
Mon,2024/09/08 23:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,15,11,4605
Sat,2024/09/13 23:00:00+00,1:00 AM-2:00 AM,Camera 323 Union Street,0,252,11,4606
Sat,2024/09/27 23:00:00+00,2:00 AM-3:00 AM,Camera  308 Murraygate,0,48,11,4607
Sun,2024/08/31 23:00:00+00,12:00 AM-1:00 AM,Camera 328 South Marketgait,0,184,11,4608
Sun,2024/09/28 23:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,25,11,4609
Sun,2024/09/21 23:00:00+00,5:00 AM-6:00 AM,Camera  308 Murraygate,0,17,11,4610
Thu,2024/09/11 23:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,31,11,4611
Tue,2024/09/23 23:00:00+00,7:00 PM-8:00 PM,Camera  308 Murraygate,0,265,11,4612
Tue,2024/09/09 23:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,23,11,4613
Tue,2024/09/02 23:00:00+00,3:00 AM-4:00 AM,Camera  308 Murraygate,0,4,11,4614
Wed,2024/09/17 23:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,45,11,4615
Wed,2024/09/24 23:00:00+00,3:00 AM-4:00 AM,Camera 323 Union Street,0,16,11,4616
Mon,2024/09/29 23:00:00+00,6:00 AM-7:00 AM,Camera  308 Murraygate,0,58,10,4617
Mon,2024/09/29 23:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,31,10,4618
Sat,2024/09/06 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,28,10,4619
Thu,2024/09/18 23:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,70,87,4620
Sun,2024/09/14 23:00:00+00,5:00 AM-6:00 AM,Camera 328 South Marketgait,0,70,70,4621
Fri,2024/09/05 23:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,121,61,4622
Thu,2024/09/25 23:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,17,87,4623
Mon,2024/09/08 23:00:00+00,12:00 AM-1:00 AM,Camera 323 Union Street,0,331,21,4624
Sat,2024/09/27 23:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,128,61,4625
Wed,2024/09/10 23:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,20,70,4626
Sun,2024/09/07 23:00:00+00,1:00 AM-2:00 AM,Camera  308 Murraygate,0,91,61,4627
Sun,2024/09/07 23:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,0,546,21,4628
Fri,2024/09/05 23:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,41,69,4629
Thu,2024/09/04 23:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,14,61,4630
Thu,2024/09/18 23:00:00+00,1:00 AM-2:00 AM,Camera 500 Hilltown,0,9,21,4631
Mon,2024/09/08 23:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,21,69,4632
Tue,2024/09/23 23:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,4,61,4633
Tue,2024/09/02 23:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,24,21,4634
Sat,2024/09/20 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,36,69,4635
Fri,2024/09/19 23:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,33,60,4636
Tue,2024/09/23 23:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,8,21,4637
Sun,2024/09/28 23:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,0,19,69,4638
Mon,2024/09/29 23:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,17,60,4639
Wed,2024/09/03 23:00:00+00,5:00 AM-6:00 AM,Camera  308 Murraygate,0,65,21,4640
Tue,2024/09/02 23:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,21,69,4641
Sat,2024/09/06 23:00:00+00,2:00 AM-3:00 AM,Camera 323 Union Street,0,290,60,4642
Fri,2024/09/12 23:00:00+00,9:00 AM-10:00 AM,Camera 323 Union Street,0,461,20,4643
Thu,2024/09/18 23:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,207,68,4644
Sat,2024/09/13 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,140,60,4645
Mon,2024/09/22 23:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,0,25,20,4646
Thu,2024/09/18 23:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,37,68,4647
Thu,2024/09/18 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,31,60,4648
Sun,2024/09/21 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,40,20,4649
Tue,2024/09/16 23:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,23,68,4650
Thu,2024/09/11 23:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,28,60,4651
Thu,2024/09/04 23:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,16,20,4652
Wed,2024/09/24 23:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,114,68,4653
Fri,2024/09/26 23:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,73,59,4654
Thu,2024/09/18 23:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,1,20,4655
Wed,2024/09/24 23:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,10,68,4656
Mon,2024/09/15 23:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,123,59,4657
Mon,2024/09/01 23:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,61,59,4658
Mon,2024/09/08 23:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,10,59,4659
Thu,2024/09/04 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,7,59,4660
Fri,2024/09/26 23:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,165,58,4661
Sun,2024/09/14 23:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,68,58,4662
Thu,2024/09/04 23:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,32,58,4663
Fri,2024/09/26 23:00:00+00,4:00 PM-5:00 PM,Camera 500 Hilltown,0,70,57,4664
Mon,2024/09/15 23:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,0,71,57,4665
Tue,2024/09/16 23:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,17,57,4666
Fri,2024/09/19 23:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,61,56,4667
Sat,2024/09/20 23:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,0,101,56,4668
Sun,2024/09/14 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,45,56,4669
Thu,2024/09/04 23:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,72,56,4670
Tue,2024/09/02 23:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,56,56,4671
Wed,2024/09/10 23:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,13,56,4672
Fri,2024/09/19 23:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,72,55,4673
Sat,2024/09/13 23:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,0,93,55,4674
Sat,2024/09/13 23:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,53,55,4675
Sun,2024/09/28 23:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,0,102,55,4676
Thu,2024/09/04 23:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,47,55,4677
Thu,2024/09/18 23:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,46,55,4678
Tue,2024/09/16 23:00:00+00,1:00 AM-2:00 AM,Camera 320 Westport,0,44,55,4679
Fri,2024/09/19 23:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,42,54,4680
Sat,2024/09/27 23:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,0,91,54,4681
Thu,2024/09/04 23:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,0,8,54,4682
Fri,2024/09/12 23:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,65,53,4683
